	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00658	0.128205	0.253012	0.238095	0.258427	0.533333	0.324675	0.366667	0.298851	0.314607	0.304348	0.329787	0.301205	0.325000	0.825397	0.231707	0.298701	0.187500	0.288889	0.618421	0.129870	0.542169	0.564706	0.345679	0.921875	0.631579	0.329268	0.298969	0.432836	0.170732	0.269663	0.329268	0.300000	0.476190	0.481013	0.219512	0.200000	0.365854	0.317073	0.263158	0.411765	0.268293	0.378378	0.360000	0.188235	0.294872	0.209302	0.337500	0.257143	0.315789	0.211765	0.919355	0.162791	0.153846	0.341772	0.283951	0.371429	0.236111	0.392857	0.527778	0.192308	0.080645	0.095238	0.092308	0.095238	0.079365	0.073529	0.215190	0.117647	0.311688	0.157143	0.168675	0.325581	0.237500	0.287500	0.478723	0.273684	0.397727	0.157895	0.458333	0.333333	0.282828	0.298851	0.213483	0.290698	0.202247	0.210526	0.225806	0.314607	0.210526	0.195652	0.239583	0.425287	0.376344	0.444444	0.892308	0.828571	0.876923	0.840580	1.000000	0.287356	0.321429	0.454545	0.325843	0.056338	0.275000	0.202381	0.237500	0.263736	0.235294	0.217391	0.200000	0.241379	0.220930	0.188235	0.166667	0.431579	0.297872	0.285714	0.223301	0.273973	0.366197	0.168675	0.341176	0.320988	0.345679	0.148148	0.240964	0.164557	0.209877	0.275000	0.205128	0.151899	0.231884	0.313253	0.283582	0.170732	0.287500	0.431818	0.190476	0.376623	0.909091	0.307692	0.238636	0.171053	0.425532	0.372093	0.247191	0.345679	0.296296	0.500000	0.392405	0.357143	0.233333	0.530120	0.421053	0.244186	0.211111	0.285714	0.204819	0.377778	0.239437	0.322917	0.233333	0.329787	0.363636	0.223404	0.071429	0.307692	0.247059	0.383721	0.313953	0.279070	0.411111	0.411111	0.329670	0.193182	0.222222	0.269663	0.357143	0.310000	0.209302	0.162791	0.139241	0.265060	0.282609	0.333333	0.350649	0.406977	0.177215	0.204301	0.400000	0.219512	0.446809	0.313131	0.276316	0.266667	0.395349	0.247191	0.255814	0.219512	0.308642	0.181818	0.313131	0.348315	0.238636	0.184211	0.132353	0.361702	0.375000	0.214286
D00677	0.311475	0.454545	0.352113	0.444444	0.337500	0.468750	0.554054	0.478873	0.493151	0.366667	0.519481	0.492537	0.484848	0.304878	0.524590	0.260274	0.260870	0.521127	0.263736	0.215385	0.445783	0.344086	0.422535	0.277778	0.432099	0.383562	0.475000	0.375000	0.396825	0.438356	0.442857	0.454545	0.397590	0.297619	0.314286	0.396825	0.405405	0.298701	0.302326	0.417722	0.548387	0.382353	0.323944	0.524590	0.430769	0.315068	0.394366	0.290323	0.352941	0.338028	0.290698	0.373134	0.328767	0.507692	0.573770	0.353846	0.191176	0.238636	0.324675	0.307692	0.035088	0.051724	0.086207	0.051724	0.034483	0.031746	0.396825	0.096774	0.409091	0.177419	0.412698	0.536232	0.467742	0.417910	0.408602	0.412500	0.263736	0.379310	0.333333	0.432099	0.416667	0.280488	0.333333	0.287500	0.523077	0.235294	0.376623	0.379747	0.272727	0.324675	0.423077	0.333333	0.379310	0.391304	0.306818	0.318681	0.266667	0.367816	0.287356	1.000000	0.584615	0.386667	0.447368	0.080645	0.402985	0.453125	0.421875	0.445946	0.385714	0.507246	0.382353	0.639344	0.385714	0.409091	0.385714	0.347368	0.443038	0.415584	0.439024	0.307692	0.289855	0.369231	0.472222	0.500000	0.485294	0.349206	0.507937	0.333333	0.304348	0.468750	0.409836	0.238806	0.425926	0.485294	0.068493	0.419355	0.439394	0.512821	0.460317	0.507692	0.311111	0.387500	0.578125	0.396552	0.272727	0.447368	0.560606	0.507463	0.590164	0.456790	0.228916	0.492958	0.373333	0.416667	0.369863	0.477612	0.328947	0.639344	0.460317	0.506494	0.379310	0.525641	0.373333	0.426829	0.435897	0.407895	0.281250	0.441558	0.484848	0.305882	0.400000	0.478261	0.383721	0.383721	0.395062	0.293333	0.379310	0.329114	0.492958	0.464286	0.391304	0.295775	0.322581	0.328767	0.375000	0.578947	0.352113	0.430380	0.465517	0.333333	0.388889	0.415385	0.391304	0.402299	0.390625	0.558824	0.435897	0.560606	0.923077	0.260274	0.380282	0.383333	0.506173	0.454545	0.442857	0.389831	0.189655	0.481481	0.360000	0.327586
D00678	0.316667	0.557377	0.461538	0.584615	0.261905	0.500000	0.628571	0.464789	0.565217	0.350000	0.526316	0.500000	0.515625	0.308642	0.437500	0.338235	0.343750	0.550725	0.310345	0.238095	0.337079	0.362637	0.470588	0.325581	0.337209	0.408451	0.560000	0.318182	0.338462	0.464789	0.562500	0.507937	0.306818	0.285714	0.358209	0.450000	0.410959	0.285714	0.321429	0.387500	0.862745	0.388060	0.347826	0.437500	0.508197	0.376812	0.380282	0.234375	0.378788	0.446154	0.309524	0.421875	0.315068	0.539683	0.484375	0.426230	0.212121	0.241379	0.311688	0.292308	0.035714	0.052632	0.087719	0.052632	0.035088	0.084746	0.526316	0.218182	0.533333	0.200000	0.353846	0.544118	0.551724	0.362319	0.397849	0.454545	0.325581	0.338983	0.364583	0.554054	0.421687	0.300000	0.523077	0.291139	0.580645	0.383333	0.567164	0.440000	0.360656	0.442857	0.506849	0.352941	0.367816	0.376812	0.341176	0.352273	0.313953	0.421687	0.321429	0.584615	1.000000	0.391892	0.557143	0.118644	0.453125	0.460317	0.406250	0.492958	0.454545	0.492754	0.500000	0.523077	0.500000	0.437500	0.391304	0.459770	0.614286	0.565217	0.519481	0.354839	0.333333	0.396825	0.458333	0.555556	0.515152	0.448276	0.516129	0.383333	0.390625	0.430769	0.416667	0.322581	0.357143	0.449275	0.100000	0.338462	0.516129	0.581081	0.400000	0.515625	0.329545	0.447368	0.492537	0.428571	0.315789	0.535211	0.522388	0.587302	0.600000	0.360465	0.294872	0.521739	0.500000	0.340909	0.455882	0.531250	0.515152	0.677966	0.400000	0.455696	0.295082	0.552632	0.500000	0.526316	0.460526	0.558824	0.327869	0.617647	0.590164	0.341463	0.386667	0.578125	0.439024	0.439024	0.365854	0.476923	0.362069	0.424658	0.544118	0.506173	0.461538	0.338235	0.350000	0.454545	0.434211	0.565789	0.357143	0.623188	0.500000	0.391892	0.476190	0.516667	0.511905	0.512500	0.396825	0.590909	0.632353	0.522388	0.523077	0.338235	0.405797	0.344262	0.680556	0.405063	0.562500	0.372881	0.172414	0.608108	0.328947	0.245902
D00694	0.230769	0.333333	0.297297	0.283951	0.273810	0.402985	0.437500	0.400000	0.329268	0.344262	0.426829	0.369863	0.555556	0.445946	0.256757	0.393939	0.208333	0.479452	0.402439	0.179104	0.348315	0.373626	0.530303	0.437500	0.414634	0.402778	0.421687	0.396825	0.257143	0.363636	0.463768	0.230769	0.288889	0.238636	0.314286	0.239437	0.316456	0.388889	0.317647	0.230769	0.297297	0.740741	0.402985	0.256757	0.273973	0.297297	0.337838	0.290323	0.533333	0.301370	0.500000	0.179487	0.212500	0.420290	0.333333	0.419355	0.327869	0.238636	0.291139	0.268657	0.053571	0.089286	0.086207	0.089286	0.071429	0.065574	0.313433	0.172414	0.409091	0.216667	0.271429	0.376623	0.246575	0.357143	0.284314	0.412500	0.321839	0.176471	0.360825	0.468354	0.383721	0.363636	0.250000	0.355263	0.302632	0.272727	0.325000	0.453333	0.272727	0.324675	0.337349	0.274725	0.276596	0.548387	0.419753	0.463415	0.407407	0.416667	0.454545	0.386667	0.391892	1.000000	0.486486	0.080645	0.382353	0.273973	0.318841	0.354430	0.310811	0.300000	0.236842	0.333333	0.259740	0.256757	0.243590	0.319588	0.390244	0.345679	0.311111	0.416667	0.308824	0.171053	0.341772	0.269231	0.294872	0.197183	0.301370	0.235294	0.250000	0.342857	0.194444	0.169014	0.241935	0.346667	0.164179	0.313433	0.266667	0.456790	0.314286	0.580645	0.439024	0.405063	0.328947	0.191176	0.354839	0.392405	0.355263	0.463768	0.328767	0.296703	0.275000	0.536232	0.303797	0.322222	0.538462	0.414286	0.262500	0.388889	0.314286	0.432099	0.379310	0.451220	0.303797	0.329545	0.400000	0.289157	0.078947	0.387500	0.324324	0.275862	0.438356	0.360000	0.322222	0.322222	0.467532	0.212500	0.290323	0.363636	0.536232	0.413793	0.246753	0.277778	0.154930	0.293333	0.392405	0.463415	0.352113	0.448718	0.180556	0.268293	0.302083	0.210526	0.376344	0.452381	0.412698	0.358974	0.435897	0.355263	0.333333	0.295775	0.324324	0.238806	0.370787	0.382716	0.328947	0.188406	0.112903	0.481481	0.307692	0.327586
D00697	0.246377	0.457143	0.397260	0.428571	0.202128	0.470588	0.592105	0.441558	0.597222	0.375000	0.576923	0.472222	0.600000	0.329412	0.375000	0.420290	0.328571	0.628571	0.344444	0.164384	0.326316	0.350515	0.597015	0.344444	0.402299	0.407895	0.610390	0.287671	0.446154	0.563380	0.507042	0.436620	0.326087	0.277778	0.441176	0.446154	0.358025	0.325000	0.356322	0.372093	0.545455	0.470588	0.388889	0.375000	0.434783	0.478261	0.363636	0.264706	0.380282	0.422535	0.329545	0.306667	0.373333	0.600000	0.500000	0.446154	0.318182	0.277778	0.317073	0.358209	0.048387	0.098361	0.131148	0.098361	0.100000	0.145161	0.620690	0.174603	0.523077	0.295082	0.357143	0.577465	0.469697	0.311688	0.370000	0.545455	0.273684	0.162162	0.366337	0.626667	0.420455	0.370370	0.394737	0.362500	0.500000	0.232877	0.534247	0.455696	0.323529	0.367089	0.444444	0.370787	0.326316	0.397260	0.359551	0.384615	0.348315	0.404494	0.325843	0.447368	0.557143	0.486486	1.000000	0.089552	0.538462	0.455882	0.243590	0.506667	0.471429	0.527778	0.428571	0.432432	0.450704	0.414286	0.430556	0.440860	0.538462	0.474359	0.458824	0.400000	0.376812	0.301370	0.435897	0.438356	0.445946	0.338235	0.422535	0.267606	0.315068	0.298701	0.393939	0.202703	0.317460	0.389610	0.063291	0.287671	0.442857	0.653333	0.361111	0.600000	0.319149	0.376471	0.465753	0.338462	0.333333	0.526316	0.472973	0.597015	0.410959	0.362637	0.241379	0.600000	0.472973	0.358696	0.452055	0.500000	0.389610	0.472222	0.441176	0.544304	0.303030	0.562500	0.472973	0.430233	0.493671	0.448718	0.239437	0.462500	0.424658	0.271739	0.353659	0.440000	0.373626	0.373626	0.433735	0.391892	0.246377	0.460526	0.600000	0.554217	0.378378	0.272727	0.239437	0.391892	0.432099	0.555556	0.378378	0.565789	0.400000	0.392405	0.393617	0.400000	0.472527	0.560976	0.338028	0.493333	0.552632	0.472973	0.452055	0.306667	0.444444	0.289855	0.600000	0.552632	0.445946	0.257143	0.171875	0.594937	0.333333	0.296875
D00704	0.102564	0.092593	0.229167	0.135593	0.076923	0.055556	0.054054	0.096774	0.107692	0.046512	0.126761	0.050000	0.089286	0.076923	0.098039	0.170213	0.219512	0.109375	0.130435	0.235294	0.064103	0.113924	0.103448	0.054054	0.067568	0.084746	0.125000	0.040816	0.133333	0.133333	0.122807	0.035088	0.053333	0.090909	0.122449	0.040816	0.015152	0.067797	0.102941	0.086957	0.072727	0.096154	0.117647	0.142857	0.076923	0.180000	0.107143	0.102564	0.100000	0.160000	0.057143	0.222222	0.153846	0.033898	0.072727	0.062500	0.073171	0.107692	0.101695	0.200000	0.157895	0.263158	0.300000	0.263158	0.210526	0.272727	0.108696	0.192308	0.056604	0.161290	0.106383	0.045455	0.018868	0.160000	0.080460	0.134328	0.098592	0.131579	0.144578	0.097222	0.108108	0.079365	0.166667	0.100000	0.127273	0.205128	0.150000	0.142857	0.205128	0.203704	0.138462	0.097222	0.152778	0.072727	0.068493	0.077922	0.040541	0.093333	0.056338	0.080645	0.118644	0.080645	0.089552	1.000000	0.075472	0.098039	0.200000	0.147541	0.153846	0.116667	0.187500	0.067797	0.176471	0.166667	0.176471	0.083333	0.132353	0.090909	0.173913	0.142857	0.106383	0.238095	0.150000	0.068966	0.084746	0.116279	0.094340	0.146341	0.232558	0.163265	0.088889	0.179487	0.000000	0.084746	0.078947	0.133333	0.094340	0.065789	0.145833	0.089286	0.065789	0.193548	0.103448	0.047619	0.112500	0.123077	0.118644	0.049180	0.071429	0.051948	0.065574	0.045455	0.157895	0.064935	0.086207	0.087719	0.163636	0.125000	0.170213	0.112676	0.102564	0.138889	0.157895	0.111111	0.136364	0.186441	0.097561	0.121212	0.109091	0.072464	0.114754	0.140351	0.093333	0.093333	0.055556	0.132075	0.102564	0.096774	0.045455	0.131579	0.255319	0.170213	0.125000	0.224490	0.177419	0.092105	0.113208	0.117647	0.021277	0.155172	0.100000	0.122449	0.083333	0.103896	0.181818	0.112903	0.119403	0.118644	0.050000	0.250000	0.150943	0.095238	0.148649	0.086957	0.084746	0.097561	0.185185	0.121622	0.120690	0.052632
D00708	0.320755	0.387097	0.343750	0.323944	0.310811	0.333333	0.567164	0.338028	0.414286	0.411765	0.407895	0.304348	0.466667	0.293333	0.431034	0.322581	0.241935	0.441176	0.296296	0.232143	0.410256	0.352941	0.467742	0.296296	0.358974	0.338235	0.459459	0.258065	0.471698	0.376812	0.467742	0.283582	0.413333	0.375000	0.490909	0.278689	0.362319	0.285714	0.275000	0.342105	0.482759	0.377049	0.584906	0.383333	0.296875	0.508772	0.508475	0.458333	0.576923	0.370968	0.278481	0.301587	0.318182	0.629630	0.482759	0.500000	0.365385	0.253165	0.295775	0.500000	0.020833	0.040816	0.060000	0.040816	0.041667	0.078431	0.560000	0.160000	0.360656	0.285714	0.385965	0.523810	0.306452	0.465517	0.457831	0.430556	0.280488	0.186441	0.270833	0.413333	0.297619	0.301370	0.250000	0.328571	0.369231	0.254237	0.333333	0.434783	0.254237	0.314286	0.346667	0.277108	0.279070	0.365079	0.280488	0.294118	0.300000	0.329268	0.275000	0.402985	0.453125	0.382353	0.538462	0.075472	1.000000	0.660000	0.265625	0.426471	0.318182	0.424242	0.354839	0.428571	0.359375	0.317460	0.318182	0.296703	0.350649	0.320000	0.367089	0.315789	0.295082	0.316667	0.297297	0.271429	0.281690	0.190476	0.287879	0.156250	0.230769	0.272727	0.381818	0.177419	0.340000	0.542373	0.079365	0.322034	0.307692	0.542857	0.366667	0.491525	0.317073	0.294872	0.467742	0.339623	0.333333	0.315789	0.476190	0.596491	0.298507	0.421053	0.260274	0.573770	0.347826	0.415584	0.384615	0.412698	0.263889	0.363636	0.438596	0.413333	0.320755	0.397436	0.347826	0.320988	0.324675	0.293333	0.161290	0.311688	0.275362	0.311688	0.461538	0.333333	0.297619	0.297619	0.560606	0.260870	0.186441	0.338028	0.548387	0.430380	0.246377	0.344262	0.180328	0.338462	0.315789	0.527778	0.535714	0.320513	0.388889	0.362319	0.292135	0.281250	0.340909	0.417722	0.274194	0.432836	0.307692	0.476190	0.428571	0.261538	0.600000	0.327273	0.382716	0.436620	0.400000	0.263158	0.180000	0.428571	0.460317	0.340000
D00709	0.437500	0.465517	0.393443	0.367647	0.280000	0.276923	0.485714	0.323944	0.420290	0.314815	0.492958	0.308824	0.426230	0.200000	0.490909	0.246154	0.245902	0.515625	0.268293	0.360000	0.362500	0.325581	0.428571	0.223529	0.346154	0.232877	0.486111	0.166667	0.480769	0.382353	0.406250	0.349206	0.381579	0.306667	0.421053	0.327586	0.367647	0.219178	0.262500	0.364865	0.491228	0.296875	0.431034	0.490909	0.261538	0.491228	0.466667	0.352941	0.350000	0.333333	0.204819	0.396552	0.409836	0.426230	0.370968	0.400000	0.296296	0.256410	0.263889	0.541667	0.000000	0.020408	0.040000	0.020408	0.020833	0.058824	0.425926	0.117647	0.301587	0.265306	0.444444	0.484375	0.333333	0.555556	0.445783	0.478261	0.300000	0.254545	0.301075	0.400000	0.317073	0.236842	0.328358	0.260274	0.442623	0.303571	0.397059	0.441176	0.280702	0.378788	0.388889	0.329114	0.345679	0.268657	0.223529	0.238636	0.226190	0.270588	0.202381	0.453125	0.460317	0.273973	0.455882	0.098039	0.660000	1.000000	0.355932	0.476923	0.433333	0.524590	0.431034	0.534483	0.409836	0.438596	0.365079	0.314607	0.391892	0.324324	0.445946	0.233333	0.218750	0.392857	0.338028	0.333333	0.304348	0.213115	0.354839	0.177419	0.234375	0.296875	0.315789	0.285714	0.245283	0.475410	0.063492	0.425926	0.312500	0.407895	0.421053	0.403226	0.244186	0.333333	0.551724	0.400000	0.277778	0.337838	0.559322	0.406250	0.387097	0.389610	0.229730	0.397059	0.460317	0.367089	0.289855	0.491525	0.323529	0.435484	0.446429	0.438356	0.301887	0.479452	0.460317	0.341772	0.364865	0.333333	0.290909	0.315789	0.298507	0.369863	0.424242	0.378788	0.317073	0.317073	0.416667	0.343750	0.210526	0.323944	0.376812	0.493333	0.287879	0.446429	0.267857	0.365079	0.375000	0.472973	0.416667	0.342105	0.423077	0.409091	0.310345	0.372881	0.329545	0.405063	0.278689	0.532258	0.328947	0.586207	0.483333	0.327869	0.450000	0.384615	0.423077	0.463768	0.406250	0.314815	0.183673	0.397436	0.421875	0.320000
D00711	0.313725	0.383333	0.456140	0.378788	0.323944	0.246154	0.291139	0.373134	0.391304	0.189655	0.485714	0.359375	0.393443	0.236842	0.333333	0.316667	0.423077	0.417910	0.259259	0.375000	0.273810	0.400000	0.353846	0.228916	0.303797	0.205479	0.418919	0.293103	0.339286	0.295775	0.353846	0.276923	0.271605	0.246753	0.234375	0.229508	0.318841	0.225352	0.253165	0.253165	0.360656	0.350000	0.327869	0.403509	0.230769	0.257576	0.365079	0.264151	0.295082	0.281250	0.240506	0.362069	0.312500	0.214286	0.185714	0.250000	0.192982	0.156627	0.155844	0.358491	0.095238	0.116279	0.162791	0.116279	0.093023	0.106383	0.190476	0.222222	0.269841	0.224490	0.407407	0.367647	0.258065	0.547170	0.296703	0.351351	0.228916	0.522727	0.352273	0.320513	0.325000	0.210526	0.426230	0.200000	0.323077	0.420000	0.409091	0.432836	0.448980	0.508475	0.361111	0.320513	0.354430	0.296875	0.228916	0.258824	0.202381	0.292683	0.237500	0.421875	0.406250	0.318841	0.243590	0.200000	0.265625	0.355932	1.000000	0.468750	0.473684	0.318841	0.372881	0.500000	0.354839	0.403509	0.400000	0.277778	0.383562	0.333333	0.418919	0.241379	0.245902	0.333333	0.347826	0.323077	0.333333	0.285714	0.389831	0.365385	0.480769	0.446429	0.158730	0.372549	0.122807	0.375000	0.065574	0.442308	0.242424	0.296296	0.462963	0.393443	0.280488	0.507692	0.442623	0.214286	0.269663	0.310811	0.428571	0.222222	0.377049	0.250000	0.219178	0.223684	0.475410	0.292683	0.260870	0.246377	0.419355	0.450000	0.410714	0.320513	0.367347	0.492958	0.475410	0.316456	0.320000	0.382353	0.254545	0.361111	0.328125	0.209877	0.373134	0.390625	0.292683	0.292683	0.250000	0.377049	0.595238	0.373134	0.223684	0.341463	0.431034	0.338983	0.437500	0.473684	0.447761	0.407895	0.317460	0.369863	0.285714	0.318841	0.287356	0.410714	0.277778	0.329268	0.357143	0.500000	0.375000	0.428571	0.359375	0.385965	0.268657	0.400000	0.493151	0.269231	0.313433	0.380000	0.272727	0.389610	0.328358	0.306122
D00726	0.296875	0.414286	0.434783	0.407895	0.309524	0.293333	0.512821	0.479452	0.513514	0.268657	0.714286	0.410959	0.442857	0.250000	0.454545	0.376812	0.451613	0.541667	0.340909	0.322581	0.336957	0.505882	0.424658	0.296703	0.322222	0.253012	0.571429	0.263889	0.596491	0.440000	0.444444	0.375000	0.352273	0.365854	0.319444	0.358209	0.371795	0.303797	0.369048	0.352941	0.455882	0.366197	0.366197	0.714286	0.352113	0.356164	0.416667	0.360656	0.301370	0.380282	0.266667	0.397059	0.470588	0.383562	0.337838	0.338235	0.333333	0.244444	0.206897	0.353846	0.050847	0.103448	0.137931	0.103448	0.086207	0.133333	0.358209	0.245614	0.315068	0.333333	0.586207	0.472973	0.342857	0.507692	0.440860	0.589041	0.242105	0.338710	0.436170	0.525641	0.435294	0.317073	0.537313	0.325000	0.478261	0.474576	0.557143	0.555556	0.474576	0.544118	0.443038	0.451220	0.447059	0.356164	0.268817	0.336957	0.271739	0.355556	0.263736	0.445946	0.492958	0.354430	0.506667	0.147541	0.426471	0.476923	0.468750	1.000000	0.666667	0.621212	0.492308	0.584615	0.449275	0.600000	0.587302	0.378947	0.519481	0.473684	0.423529	0.257143	0.277778	0.333333	0.397436	0.397260	0.386667	0.333333	0.441176	0.338462	0.476190	0.328767	0.236111	0.228571	0.142857	0.405405	0.051948	0.400000	0.400000	0.493827	0.610169	0.485294	0.273684	0.461538	0.600000	0.312500	0.316327	0.395062	0.606061	0.368421	0.449275	0.344444	0.265060	0.379747	0.709677	0.386364	0.391892	0.360000	0.552239	0.430556	0.637931	0.451220	0.431034	0.694444	0.709677	0.395349	0.385542	0.428571	0.349206	0.500000	0.364865	0.295455	0.402597	0.438356	0.340659	0.340659	0.333333	0.515152	0.360656	0.440000	0.362500	0.536585	0.455882	0.283784	0.328125	0.428571	0.547945	0.500000	0.394366	0.506494	0.333333	0.337500	0.361702	0.439394	0.408602	0.506024	0.243243	0.676923	0.513158	0.606061	0.410959	0.319444	0.402778	0.387097	0.562500	0.419753	0.386667	0.307692	0.220339	0.597403	0.363636	0.403509
D00732	0.327273	0.390625	0.412698	0.366197	0.234568	0.318182	0.367089	0.420290	0.436620	0.271186	0.617647	0.430769	0.400000	0.219512	0.387097	0.416667	0.355932	0.530303	0.367089	0.358491	0.255556	0.340909	0.402985	0.255814	0.313253	0.220779	0.541667	0.285714	0.557692	0.507692	0.323944	0.412698	0.297619	0.291139	0.231884	0.372881	0.385714	0.309859	0.400000	0.329114	0.390625	0.318182	0.260870	0.653846	0.365079	0.289855	0.295775	0.280702	0.214286	0.353846	0.238095	0.393443	0.551724	0.246575	0.308824	0.285714	0.370370	0.259259	0.187500	0.258065	0.061224	0.125000	0.142857	0.125000	0.104167	0.160000	0.446429	0.173077	0.343750	0.466667	0.490909	0.394366	0.354839	0.419355	0.319149	0.514286	0.301205	0.351852	0.470588	0.453333	0.534247	0.342466	0.500000	0.352113	0.586207	0.400000	0.596774	0.416667	0.480769	0.507937	0.424658	0.434211	0.448718	0.348485	0.227273	0.284091	0.229885	0.302326	0.235294	0.385714	0.454545	0.310811	0.471429	0.153846	0.318182	0.433333	0.473684	0.666667	1.000000	0.492308	0.526316	0.550000	0.500000	0.911111	0.730769	0.375000	0.507042	0.397260	0.460526	0.218750	0.242424	0.322581	0.455882	0.460317	0.424242	0.392857	0.466667	0.350877	0.406780	0.338462	0.234375	0.225806	0.147541	0.287671	0.075758	0.396552	0.442623	0.387500	0.545455	0.378788	0.233333	0.424658	0.593220	0.345455	0.293478	0.450704	0.600000	0.253333	0.551724	0.290698	0.283784	0.285714	0.811321	0.333333	0.291667	0.415385	0.492063	0.453125	0.634615	0.535211	0.431373	0.623188	0.811321	0.341463	0.458333	0.388889	0.388889	0.424658	0.421875	0.283951	0.306667	0.417910	0.317647	0.317647	0.247059	0.451613	0.377358	0.361111	0.269231	0.526316	0.508475	0.349206	0.315789	0.406250	0.609375	0.430380	0.271429	0.514286	0.368421	0.405797	0.311111	0.393443	0.359551	0.419753	0.281250	0.571429	0.521739	0.600000	0.328571	0.287879	0.281690	0.357143	0.533333	0.478873	0.424242	0.388889	0.240000	0.486842	0.266667	0.372549
D00733	0.333333	0.454545	0.454545	0.485714	0.258824	0.323944	0.554054	0.458333	0.513889	0.344262	0.581081	0.428571	0.441176	0.244186	0.576271	0.333333	0.450000	0.565217	0.223404	0.316667	0.379310	0.358696	0.442857	0.250000	0.288889	0.328947	0.552632	0.205479	0.543860	0.544118	0.442857	0.476923	0.333333	0.345679	0.295775	0.466667	0.368421	0.282051	0.400000	0.473684	0.523810	0.342857	0.382353	0.576271	0.430769	0.371429	0.434783	0.311475	0.314286	0.507937	0.219780	0.508197	0.469697	0.441176	0.476923	0.396825	0.306452	0.297619	0.275000	0.416667	0.000000	0.051724	0.067797	0.051724	0.052632	0.101695	0.419355	0.192982	0.328571	0.303571	0.508475	0.536232	0.491803	0.507937	0.439560	0.637681	0.263736	0.250000	0.404255	0.546667	0.451220	0.329114	0.492537	0.337662	0.500000	0.333333	0.582090	0.513889	0.377049	0.500000	0.585714	0.468354	0.445783	0.246753	0.263736	0.304348	0.252747	0.293478	0.217391	0.507246	0.492754	0.300000	0.527778	0.116667	0.424242	0.524590	0.318841	0.621212	0.492308	1.000000	0.593220	0.538462	0.539683	0.524590	0.539683	0.471264	0.583333	0.513889	0.532468	0.287879	0.289855	0.435484	0.472222	0.455882	0.422535	0.370968	0.484375	0.354839	0.428571	0.402985	0.323077	0.296875	0.241935	0.422535	0.040000	0.419355	0.507937	0.493671	0.483871	0.420290	0.229167	0.423077	0.578125	0.446429	0.285714	0.447368	0.584615	0.422535	0.469697	0.356322	0.259259	0.432432	0.584615	0.307692	0.388889	0.500000	0.485294	0.515152	0.508197	0.506494	0.269841	0.565789	0.584615	0.481013	0.473684	0.465753	0.344262	0.500000	0.441176	0.321429	0.438356	0.522388	0.433735	0.433735	0.313953	0.515625	0.290323	0.458333	0.432432	0.576923	0.454545	0.314286	0.413793	0.405797	0.486486	0.445783	0.411765	0.486842	0.416667	0.368421	0.436782	0.559322	0.454545	0.544304	0.348485	0.630769	0.493333	0.584615	0.538462	0.333333	0.400000	0.456140	0.584416	0.534247	0.402778	0.344262	0.232143	0.558442	0.378378	0.283333
