	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00812	0.236928	0.203926	0.175520	0.138069	0.192050	0.197899	0.223130	0.192050	0.142274	0.319819	0.105399	0.251579	0.229925	0.203926	0.175520	0.175520	0.292293	0.180866	0.151072	0.229925	0.130029	0.111917	0.192050	0.170333	0.216536	0.138069	0.082910	0.210136	0.251579	0.175520	0.197899	0.223130	0.223130	0.236928	0.283654	0.458406	0.210136	0.197899	0.126186	0.175520	0.197899	0.170333	0.283654	0.267135	0.339596	0.267135	0.223130	0.292293	0.244143	0.186374	0.160414	0.216536	0.229925	0.251579	0.130029	0.301194	0.267135	0.142274	0.244143	0.267135	0.283654	0.244143	0.267135	0.244143	0.259240	0.267135	0.203926	0.319819	0.175520	0.259240	0.251579	0.165299	0.244143	0.229925	0.115325	0.146607	0.155673	0.319819	0.108609	0.175520	0.126186	0.155673	0.165299	0.155673	0.192050	0.283654	0.138069	0.122456	0.292293	0.186374	0.073535	0.197899	0.142274	0.180866	0.138069	0.142274	0.155673	0.175520	0.142274	0.223130	0.192050	0.133989	0.155673	0.229925	0.310367	0.244143	0.292293	0.165299	0.186374	0.170333	0.236928	0.251579	0.292293	0.223130	0.223130	0.115325	0.130029	0.118837	0.059606	0.223130	0.186374	0.203926	0.283654	0.236928	0.329559	0.360595	1.000000	0.486752	0.310367	0.151072	0.192050	0.155673	0.210136	0.229925	0.301194	0.216536	0.319819	0.165299	0.267135	0.251579	0.115325	0.075774	0.236928	0.259240	0.080460	0.236928	0.216536	0.236928	0.244143	0.197899	0.251579	0.192050	0.175520	0.216536	0.138069	0.180866	0.142274	0.216536	0.267135	0.170333	0.275271	0.099261	0.170333	0.122456	0.210136	0.142274	0.319819	0.090718	0.329559	0.236928	0.170333	0.108609	0.090718	0.090718	0.142274	0.155673	0.244143	0.142274	0.192050	0.093481	0.146607	0.180866	0.349938	0.142274	0.115325	0.175520	0.236928	0.197899	0.259240	0.130029	0.118837	0.180866	0.170333	0.118837	0.216536	0.203926	0.165299	0.216536	0.210136	0.115325	0.170333	0.216536	0.090718	0.160414	0.180866	0.310367	0.339596	0.126186	0.186374	0.259240
D00816	0.236928	0.192050	0.146607	0.122456	0.192050	0.186374	0.197899	0.180866	0.126186	0.267135	0.088037	0.223130	0.203926	0.203926	0.175520	0.186374	0.292293	0.160414	0.151072	0.229925	0.130029	0.118837	0.170333	0.170333	0.180866	0.146607	0.073535	0.236928	0.251579	0.175520	0.210136	0.155673	0.210136	0.223130	0.251579	0.319819	0.197899	0.210136	0.133989	0.175520	0.165299	0.180866	0.283654	0.267135	0.267135	0.236928	0.223130	0.292293	0.259240	0.197899	0.160414	0.180866	0.229925	0.223130	0.122456	0.283654	0.283654	0.151072	0.244143	0.267135	0.283654	0.244143	0.267135	0.244143	0.259240	0.267135	0.203926	0.319819	0.175520	0.259240	0.251579	0.138069	0.216536	0.229925	0.108609	0.122456	0.165299	0.319819	0.115325	0.130029	0.133989	0.186374	0.155673	0.165299	0.192050	0.283654	0.130029	0.122456	0.310367	0.197899	0.073535	0.197899	0.142274	0.180866	0.138069	0.133989	0.155673	0.165299	0.142274	0.197899	0.160414	0.142274	0.138069	0.244143	0.275271	0.229925	0.292293	0.165299	0.186374	0.160414	0.197899	0.223130	0.244143	0.223130	0.210136	0.108609	0.122456	0.111917	0.059606	0.223130	0.186374	0.180866	0.175520	0.165299	0.203926	0.657047	0.486752	1.000000	0.310367	0.151072	0.180866	0.155673	0.197899	0.203926	0.301194	0.216536	0.251579	0.122456	0.267135	0.210136	0.115325	0.085435	0.197899	0.259240	0.085435	0.155673	0.180866	0.210136	0.229925	0.186374	0.251579	0.170333	0.165299	0.203926	0.138069	0.170333	0.133989	0.192050	0.267135	0.133989	0.275271	0.082910	0.170333	0.108609	0.138069	0.126186	0.301194	0.075774	0.329559	0.210136	0.170333	0.108609	0.090718	0.090718	0.142274	0.146607	0.244143	0.133989	0.170333	0.088037	0.138069	0.180866	0.310367	0.118837	0.130029	0.138069	0.236928	0.122456	0.229925	0.108609	0.105399	0.160414	0.142274	0.088037	0.229925	0.180866	0.102284	0.192050	0.186374	0.108609	0.160414	0.216536	0.090718	0.126186	0.160414	0.292293	0.339596	0.118837	0.197899	0.259240
D00823	0.192050	0.165299	0.118837	0.093481	0.146607	0.142274	0.160414	0.138069	0.122456	0.216536	0.090718	0.142274	0.155673	0.165299	0.180866	0.151072	0.941765	0.115325	0.130029	0.186374	0.099261	0.090718	0.155673	0.130029	0.122456	0.126186	0.067206	0.170333	0.203926	0.111917	0.142274	0.118837	0.160414	0.180866	0.203926	0.216536	0.151072	0.170333	0.115325	0.142274	0.126186	0.146607	0.229925	0.216536	0.229925	0.192050	0.203926	0.251579	0.210136	0.180866	0.130029	0.197899	0.197899	0.180866	0.099261	0.170333	0.292293	0.115325	0.197899	0.203926	0.292293	0.267135	0.292293	0.267135	0.283654	0.292293	0.210136	0.275271	0.126186	0.223130	0.216536	0.142274	0.186374	0.165299	0.082910	0.126186	0.118837	0.244143	0.099261	0.126186	0.108609	0.142274	0.151072	0.133989	0.165299	0.229925	0.111917	0.151072	0.267135	0.192050	0.075774	0.180866	0.146607	0.146607	0.151072	0.115325	0.151072	0.126186	0.122456	0.160414	0.122456	0.115325	0.111917	0.197899	0.223130	0.175520	0.210136	0.142274	0.160414	0.155673	0.180866	0.170333	0.223130	0.192050	0.192050	0.082910	0.088037	0.080460	0.045502	0.180866	0.216536	0.175520	0.192050	0.126186	0.210136	0.229925	0.310367	0.310367	1.000000	0.155673	0.165299	0.111917	0.180866	0.155673	0.244143	0.186374	0.216536	0.105399	0.229925	0.170333	0.088037	0.061421	0.151072	0.236928	0.069252	0.160414	0.138069	0.170333	0.197899	0.151072	0.229925	0.138069	0.151072	0.155673	0.133989	0.155673	0.130029	0.165299	0.216536	0.108609	0.236928	0.085435	0.146607	0.082910	0.151072	0.096328	0.244143	0.054476	0.197899	0.160414	0.155673	0.105399	0.088037	0.088037	0.102284	0.142274	0.186374	0.130029	0.146607	0.075774	0.192050	0.146607	0.236928	0.146607	0.105399	0.093481	0.216536	0.105399	0.175520	0.111917	0.080460	0.138069	0.130029	0.096328	0.155673	0.165299	0.099261	0.146607	0.151072	0.105399	0.130029	0.223130	0.069252	0.102284	0.138069	0.236928	0.310367	0.108609	0.170333	0.223130
D00831	0.229925	0.122456	0.093481	0.082910	0.155673	0.111917	0.133989	0.122456	0.096328	0.160414	0.063292	0.126186	0.122456	0.146607	0.126186	0.118837	0.146607	0.090718	0.090718	0.146607	0.105399	0.090718	0.115325	0.115325	0.102284	0.118837	0.056135	0.151072	0.151072	0.088037	0.118837	0.111917	0.142274	0.126186	0.151072	0.142274	0.151072	0.126186	0.102284	0.105399	0.126186	0.138069	0.160414	0.133989	0.151072	0.133989	0.142274	0.165299	0.186374	0.151072	0.115325	0.130029	0.146607	0.151072	0.093481	0.133989	0.160414	0.085435	0.165299	0.160414	0.216536	0.186374	0.203926	0.186374	0.197899	0.192050	0.130029	0.244143	0.111917	0.155673	0.133989	0.105399	0.130029	0.130029	0.078082	0.088037	0.099261	0.192050	0.073535	0.078082	0.080460	0.099261	0.093481	0.111917	0.108609	0.180866	0.093481	0.160414	0.186374	0.105399	0.071361	0.099261	0.085435	0.122456	0.133989	0.085435	0.151072	0.099261	0.108609	0.160414	0.122456	0.102284	0.099261	0.155673	0.165299	0.146607	0.155673	0.093481	0.118837	0.108609	0.126186	0.180866	0.138069	0.133989	0.118837	0.065219	0.073535	0.067206	0.040357	0.192050	0.160414	0.122456	0.126186	0.118837	0.130029	0.151072	0.151072	0.151072	0.155673	1.000000	0.122456	0.105399	0.142274	0.130029	0.180866	0.138069	0.142274	0.088037	0.142274	0.126186	0.082910	0.051303	0.151072	0.130029	0.045502	0.099261	0.138069	0.142274	0.146607	0.142274	0.126186	0.130029	0.105399	0.138069	0.126186	0.130029	0.085435	0.175520	0.160414	0.080460	0.186374	0.059606	0.108609	0.073535	0.093481	0.085435	0.180866	0.048316	0.146607	0.118837	0.122456	0.111917	0.093481	0.093481	0.085435	0.088037	0.146607	0.108609	0.115325	0.052866	0.133989	0.130029	0.138069	0.122456	0.073535	0.069252	0.151072	0.069252	0.175520	0.093481	0.071361	0.122456	0.096328	0.059606	0.138069	0.115325	0.069252	0.146607	0.151072	0.093481	0.096328	0.267135	0.069252	0.075774	0.146607	0.175520	0.192050	0.115325	0.118837	0.175520
D00960	0.203926	0.138069	0.126186	0.105399	0.146607	0.151072	0.216536	0.146607	0.108609	0.216536	0.075774	0.151072	0.165299	0.197899	0.170333	0.133989	0.175520	0.130029	0.130029	0.197899	0.105399	0.090718	0.146607	0.165299	0.122456	0.111917	0.080460	0.180866	0.203926	0.118837	0.151072	0.133989	0.170333	0.170333	0.244143	0.192050	0.203926	0.151072	0.108609	0.160414	0.126186	0.146607	0.203926	0.180866	0.192050	0.229925	0.216536	0.223130	0.197899	0.151072	0.175520	0.165299	0.210136	0.259240	0.170333	0.170333	0.203926	0.122456	0.197899	0.229925	0.275271	0.236928	0.259240	0.236928	0.251579	0.259240	0.186374	0.259240	0.133989	0.223130	0.170333	0.118837	0.155673	0.175520	0.093481	0.099261	0.126186	0.203926	0.078082	0.093481	0.085435	0.118837	0.170333	0.126186	0.155673	0.244143	0.099261	0.105399	0.210136	0.118837	0.075774	0.160414	0.115325	0.165299	0.133989	0.130029	0.160414	0.160414	0.146607	0.126186	0.122456	0.115325	0.133989	0.236928	0.210136	0.197899	0.165299	0.151072	0.170333	0.130029	0.151072	0.151072	0.186374	0.180866	0.142274	0.082910	0.118837	0.085435	0.054476	0.216536	0.203926	0.155673	0.133989	0.126186	0.146607	0.180866	0.192050	0.180866	0.165299	0.122456	1.000000	0.133989	0.329559	0.175520	0.292293	0.155673	0.192050	0.118837	0.160414	0.170333	0.111917	0.054476	0.133989	0.175520	0.065219	0.118837	0.138069	0.259240	0.197899	0.151072	0.180866	0.186374	0.142274	0.165299	0.133989	0.146607	0.155673	0.138069	0.192050	0.090718	0.186374	0.075774	0.146607	0.093481	0.111917	0.102284	0.275271	0.061421	0.197899	0.170333	0.175520	0.111917	0.099261	0.099261	0.115325	0.180866	0.165299	0.115325	0.165299	0.075774	0.118837	0.175520	0.165299	0.130029	0.082910	0.093481	0.229925	0.105399	0.210136	0.099261	0.090718	0.138069	0.115325	0.071361	0.146607	0.115325	0.093481	0.146607	0.133989	0.099261	0.175520	0.155673	0.061421	0.096328	0.155673	0.210136	0.310367	0.130029	0.192050	0.197899
D00963	0.210136	0.126186	0.115325	0.102284	0.151072	0.108609	0.155673	0.105399	0.082910	0.186374	0.065219	0.115325	0.142274	0.160414	0.108609	0.122456	0.118837	0.093481	0.099261	0.192050	0.108609	0.078082	0.105399	0.133989	0.105399	0.102284	0.061421	0.146607	0.155673	0.090718	0.122456	0.102284	0.146607	0.138069	0.251579	0.155673	0.165299	0.138069	0.099261	0.108609	0.130029	0.142274	0.197899	0.138069	0.138069	0.236928	0.186374	0.170333	0.180866	0.108609	0.126186	0.111917	0.170333	0.186374	0.090718	0.155673	0.165299	0.126186	0.151072	0.236928	0.210136	0.180866	0.197899	0.180866	0.192050	0.186374	0.118837	0.223130	0.102284	0.180866	0.138069	0.115325	0.142274	0.192050	0.085435	0.075774	0.138069	0.223130	0.071361	0.085435	0.073535	0.102284	0.090718	0.115325	0.099261	0.165299	0.075774	0.090718	0.160414	0.090718	0.061421	0.122456	0.088037	0.133989	0.090718	0.082910	0.122456	0.115325	0.118837	0.115325	0.118837	0.111917	0.096328	0.180866	0.192050	0.180866	0.192050	0.108609	0.115325	0.093481	0.122456	0.146607	0.142274	0.138069	0.115325	0.067206	0.090718	0.082910	0.075774	0.165299	0.138069	0.111917	0.090718	0.096328	0.093481	0.155673	0.155673	0.155673	0.111917	0.105399	0.133989	1.000000	0.138069	0.203926	0.236928	0.142274	0.130029	0.085435	0.130029	0.155673	0.108609	0.056135	0.122456	0.133989	0.059606	0.080460	0.118837	0.175520	0.133989	0.146607	0.138069	0.142274	0.108609	0.142274	0.122456	0.118837	0.082910	0.133989	0.146607	0.069252	0.160414	0.061421	0.105399	0.096328	0.080460	0.105399	0.210136	0.052866	0.170333	0.138069	0.142274	0.085435	0.080460	0.080460	0.126186	0.096328	0.151072	0.099261	0.118837	0.065219	0.075774	0.151072	0.170333	0.088037	0.075774	0.085435	0.197899	0.071361	0.180866	0.096328	0.093481	0.151072	0.126186	0.065219	0.160414	0.099261	0.063292	0.126186	0.122456	0.130029	0.142274	0.151072	0.056135	0.073535	0.133989	0.180866	0.197899	0.105399	0.165299	0.170333
D00964	0.251579	0.160414	0.155673	0.122456	0.170333	0.165299	0.223130	0.180866	0.105399	0.283654	0.082910	0.175520	0.180866	0.216536	0.175520	0.165299	0.192050	0.133989	0.133989	0.216536	0.108609	0.088037	0.151072	0.170333	0.126186	0.146607	0.093481	0.223130	0.223130	0.130029	0.197899	0.138069	0.197899	0.186374	0.267135	0.223130	0.223130	0.175520	0.133989	0.155673	0.138069	0.170333	0.223130	0.197899	0.223130	0.236928	0.251579	0.244143	0.244143	0.165299	0.180866	0.180866	0.216536	0.267135	0.186374	0.223130	0.267135	0.126186	0.229925	0.236928	0.319819	0.275271	0.283654	0.275271	0.292293	0.283654	0.229925	0.319819	0.146607	0.244143	0.197899	0.155673	0.180866	0.192050	0.090718	0.102284	0.138069	0.223130	0.096328	0.102284	0.093481	0.146607	0.146607	0.146607	0.160414	0.251579	0.102284	0.108609	0.244143	0.130029	0.073535	0.175520	0.151072	0.192050	0.122456	0.126186	0.155673	0.146607	0.160414	0.155673	0.133989	0.133989	0.138069	0.229925	0.244143	0.216536	0.180866	0.146607	0.165299	0.133989	0.175520	0.175520	0.216536	0.197899	0.155673	0.075774	0.096328	0.088037	0.052866	0.251579	0.223130	0.160414	0.130029	0.130029	0.133989	0.197899	0.210136	0.197899	0.180866	0.142274	0.329559	0.138069	1.000000	0.192050	0.339596	0.170333	0.223130	0.122456	0.186374	0.186374	0.115325	0.059606	0.146607	0.259240	0.067206	0.108609	0.151072	0.267135	0.192050	0.175520	0.186374	0.203926	0.146607	0.203926	0.175520	0.170333	0.133989	0.160414	0.210136	0.099261	0.229925	0.082910	0.151072	0.108609	0.108609	0.118837	0.283654	0.063292	0.229925	0.186374	0.192050	0.115325	0.102284	0.102284	0.142274	0.155673	0.180866	0.142274	0.180866	0.078082	0.115325	0.170333	0.180866	0.151072	0.102284	0.102284	0.267135	0.102284	0.244143	0.122456	0.105399	0.160414	0.126186	0.082910	0.180866	0.126186	0.108609	0.160414	0.165299	0.096328	0.180866	0.203926	0.059606	0.105399	0.192050	0.259240	0.283654	0.142274	0.197899	0.244143
D01071	0.275271	0.165299	0.160414	0.126186	0.186374	0.151072	0.292293	0.155673	0.108609	0.244143	0.085435	0.180866	0.210136	0.210136	0.142274	0.160414	0.165299	0.146607	0.130029	0.267135	0.126186	0.102284	0.146607	0.186374	0.130029	0.133989	0.080460	0.180866	0.203926	0.126186	0.180866	0.142274	0.216536	0.180866	0.394554	0.216536	0.216536	0.180866	0.130029	0.160414	0.160414	0.175520	0.292293	0.180866	0.192050	0.349938	0.275271	0.223130	0.251579	0.160414	0.175520	0.146607	0.223130	0.292293	0.118837	0.216536	0.216536	0.165299	0.197899	0.349938	0.275271	0.236928	0.259240	0.236928	0.251579	0.244143	0.175520	0.275271	0.133989	0.236928	0.180866	0.151072	0.175520	0.267135	0.105399	0.111917	0.160414	0.259240	0.099261	0.111917	0.102284	0.133989	0.111917	0.151072	0.155673	0.244143	0.093481	0.118837	0.210136	0.118837	0.067206	0.170333	0.115325	0.165299	0.118837	0.138069	0.170333	0.170333	0.155673	0.160414	0.146607	0.138069	0.142274	0.223130	0.267135	0.267135	0.251579	0.142274	0.160414	0.115325	0.192050	0.203926	0.223130	0.180866	0.151072	0.088037	0.111917	0.090718	0.073535	0.203926	0.170333	0.165299	0.126186	0.133989	0.138069	0.203926	0.229925	0.203926	0.155673	0.130029	0.175520	0.203926	0.192050	1.000000	0.329559	0.165299	0.180866	0.133989	0.170333	0.229925	0.133989	0.065219	0.170333	0.186374	0.073535	0.118837	0.165299	0.275271	0.175520	0.192050	0.180866	0.251579	0.142274	0.210136	0.142274	0.155673	0.102284	0.175520	0.192050	0.115325	0.210136	0.080460	0.138069	0.118837	0.111917	0.130029	0.275271	0.065219	0.236928	0.216536	0.210136	0.093481	0.088037	0.088037	0.175520	0.118837	0.175520	0.122456	0.186374	0.085435	0.099261	0.186374	0.186374	0.122456	0.105399	0.118837	0.292293	0.105399	0.236928	0.126186	0.115325	0.175520	0.155673	0.085435	0.197899	0.138069	0.093481	0.175520	0.170333	0.118837	0.283654	0.197899	0.065219	0.122456	0.175520	0.251579	0.259240	0.138069	0.229925	0.223130
D01108	0.458406	0.229925	0.223130	0.175520	0.329559	0.223130	0.339596	0.244143	0.142274	0.406570	0.126186	0.236928	0.259240	0.329559	0.251579	0.236928	0.259240	0.192050	0.244143	0.418952	0.197899	0.170333	0.216536	0.329559	0.229925	0.197899	0.105399	0.319819	0.339596	0.175520	0.251579	0.186374	0.360595	0.360595	0.458406	0.301194	0.339596	0.283654	0.192050	0.267135	0.197899	0.259240	0.382893	0.301194	0.301194	0.406570	0.406570	0.394554	0.371577	0.236928	0.329559	0.203926	0.418952	0.382893	0.186374	0.319819	0.382893	0.275271	0.394554	0.458406	0.548812	0.472367	0.486752	0.472367	0.501576	0.486752	0.259240	0.458406	0.197899	0.394554	0.301194	0.186374	0.244143	0.329559	0.175520	0.146607	0.301194	0.406570	0.155673	0.155673	0.142274	0.210136	0.186374	0.223130	0.216536	0.382893	0.155673	0.165299	0.349938	0.210136	0.099261	0.301194	0.216536	0.329559	0.223130	0.216536	0.301194	0.267135	0.292293	0.210136	0.192050	0.216536	0.186374	0.394554	0.349938	0.349938	0.292293	0.236928	0.251579	0.192050	0.251579	0.267135	0.292293	0.301194	0.251579	0.155673	0.165299	0.133989	0.096328	0.360595	0.301194	0.229925	0.186374	0.175520	0.192050	0.301194	0.301194	0.301194	0.244143	0.180866	0.292293	0.236928	0.339596	0.329559	1.000000	0.259240	0.283654	0.165299	0.283654	0.283654	0.223130	0.102284	0.223130	0.292293	0.155673	0.165299	0.229925	0.382893	0.292293	0.319819	0.406570	0.329559	0.223130	0.371577	0.223130	0.259240	0.170333	0.229925	0.319819	0.142274	0.349938	0.126186	0.229925	0.165299	0.165299	0.170333	0.516851	0.090718	0.329559	0.382893	0.329559	0.146607	0.155673	0.155673	0.229925	0.197899	0.275271	0.192050	0.259240	0.111917	0.165299	0.329559	0.275271	0.170333	0.155673	0.155673	0.431711	0.155673	0.310367	0.165299	0.180866	0.216536	0.216536	0.118837	0.259240	0.180866	0.138069	0.244143	0.223130	0.175520	0.275271	0.275271	0.085435	0.151072	0.244143	0.349938	0.431711	0.192050	0.339596	0.371577
D01111	0.275271	0.223130	0.142274	0.105399	0.210136	0.160414	0.170333	0.138069	0.122456	0.259240	0.096328	0.142274	0.186374	0.175520	0.203926	0.192050	0.197899	0.122456	0.175520	0.236928	0.151072	0.122456	0.155673	0.155673	0.155673	0.170333	0.080460	0.180866	0.244143	0.126186	0.160414	0.142274	0.203926	0.203926	0.216536	0.229925	0.160414	0.203926	0.155673	0.151072	0.151072	0.197899	0.275271	0.203926	0.216536	0.203926	0.216536	0.360595	0.236928	0.180866	0.146607	0.197899	0.223130	0.203926	0.126186	0.229925	0.292293	0.130029	0.210136	0.229925	0.244143	0.210136	0.229925	0.210136	0.223130	0.229925	0.223130	0.310367	0.126186	0.251579	0.259240	0.151072	0.165299	0.186374	0.118837	0.160414	0.151072	0.244143	0.126186	0.126186	0.130029	0.180866	0.118837	0.160414	0.186374	0.229925	0.111917	0.142274	0.251579	0.192050	0.090718	0.170333	0.146607	0.165299	0.151072	0.138069	0.142274	0.133989	0.138069	0.192050	0.138069	0.165299	0.126186	0.210136	0.267135	0.223130	0.210136	0.151072	0.160414	0.155673	0.170333	0.229925	0.175520	0.192050	0.170333	0.111917	0.126186	0.080460	0.061421	0.192050	0.151072	0.175520	0.126186	0.133989	0.130029	0.203926	0.216536	0.216536	0.186374	0.138069	0.155673	0.142274	0.170333	0.165299	0.259240	1.000000	0.203926	0.118837	0.244143	0.203926	0.105399	0.073535	0.203926	0.210136	0.082910	0.133989	0.197899	0.192050	0.186374	0.203926	0.259240	0.165299	0.142274	0.197899	0.160414	0.267135	0.108609	0.197899	0.229925	0.115325	0.267135	0.090718	0.155673	0.099261	0.126186	0.108609	0.244143	0.054476	0.197899	0.180866	0.165299	0.099261	0.093481	0.093481	0.115325	0.126186	0.210136	0.122456	0.186374	0.108609	0.105399	0.197899	0.223130	0.115325	0.133989	0.093481	0.229925	0.118837	0.210136	0.151072	0.096328	0.138069	0.138069	0.115325	0.210136	0.165299	0.111917	0.210136	0.203926	0.126186	0.146607	0.267135	0.082910	0.122456	0.210136	0.223130	0.329559	0.122456	0.192050	0.283654
D01118	0.210136	0.170333	0.138069	0.108609	0.160414	0.197899	0.197899	0.170333	0.111917	0.301194	0.078082	0.186374	0.203926	0.192050	0.197899	0.175520	0.203926	0.180866	0.151072	0.203926	0.102284	0.088037	0.180866	0.151072	0.160414	0.146607	0.073535	0.197899	0.267135	0.130029	0.186374	0.267135	0.186374	0.197899	0.251579	0.382893	0.186374	0.186374	0.133989	0.155673	0.155673	0.160414	0.267135	0.251579	0.740818	0.251579	0.251579	0.259240	0.229925	0.186374	0.160414	0.170333	0.216536	0.236928	0.146607	0.236928	0.267135	0.126186	0.229925	0.251579	0.283654	0.244143	0.267135	0.244143	0.259240	0.267135	0.244143	0.339596	0.175520	0.259240	0.251579	0.138069	0.180866	0.203926	0.096328	0.155673	0.130029	0.251579	0.108609	0.210136	0.118837	0.165299	0.155673	0.155673	0.203926	0.267135	0.146607	0.102284	0.310367	0.175520	0.069252	0.175520	0.160414	0.160414	0.130029	0.126186	0.138069	0.146607	0.142274	0.175520	0.151072	0.126186	0.146607	0.229925	0.292293	0.229925	0.216536	0.165299	0.210136	0.170333	0.197899	0.197899	0.244143	0.251579	0.197899	0.090718	0.096328	0.088037	0.052866	0.210136	0.186374	0.170333	0.283654	0.283654	0.310367	0.267135	0.319819	0.251579	0.216536	0.142274	0.192050	0.130029	0.223130	0.180866	0.283654	0.203926	1.000000	0.339596	0.267135	0.223130	0.108609	0.067206	0.186374	0.229925	0.067206	0.236928	0.170333	0.223130	0.216536	0.165299	0.210136	0.170333	0.186374	0.180866	0.146607	0.170333	0.142274	0.192050	0.283654	0.203926	0.275271	0.073535	0.192050	0.096328	0.223130	0.111917	0.283654	0.063292	0.244143	0.175520	0.192050	0.102284	0.085435	0.085435	0.133989	0.146607	0.192050	0.126186	0.180866	0.099261	0.146607	0.170333	0.203926	0.118837	0.122456	0.122456	0.267135	0.223130	0.216536	0.122456	0.093481	0.142274	0.133989	0.151072	0.192050	0.151072	0.210136	0.180866	0.165299	0.102284	0.180866	0.192050	0.080460	0.192050	0.160414	0.275271	0.339596	0.118837	0.210136	0.259240
D01242	0.130029	0.105399	0.096328	0.063292	0.093481	0.130029	0.251579	0.118837	0.078082	0.175520	0.054476	0.130029	0.160414	0.142274	0.122456	0.115325	0.111917	0.126186	0.099261	0.118837	0.063292	0.057844	0.133989	0.105399	0.099261	0.096328	0.048316	0.138069	0.138069	0.085435	0.122456	0.155673	0.108609	0.108609	0.165299	0.223130	0.115325	0.122456	0.082910	0.102284	0.115325	0.126186	0.165299	0.115325	0.458406	0.155673	0.155673	0.151072	0.160414	0.108609	0.118837	0.099261	0.126186	0.236928	0.085435	0.146607	0.155673	0.073535	0.142274	0.155673	0.165299	0.142274	0.155673	0.142274	0.142274	0.146607	0.142274	0.186374	0.122456	0.142274	0.146607	0.102284	0.111917	0.126186	0.059606	0.085435	0.075774	0.122456	0.071361	0.130029	0.069252	0.108609	0.085435	0.090718	0.105399	0.130029	0.067206	0.063292	0.151072	0.085435	0.042852	0.108609	0.078082	0.111917	0.080460	0.099261	0.085435	0.108609	0.099261	0.102284	0.105399	0.099261	0.096328	0.126186	0.180866	0.133989	0.142274	0.096328	0.108609	0.099261	0.102284	0.108609	0.118837	0.115325	0.102284	0.052866	0.059606	0.051303	0.030807	0.146607	0.115325	0.099261	0.146607	0.146607	0.160414	0.138069	0.165299	0.122456	0.105399	0.088037	0.118837	0.085435	0.122456	0.133989	0.165299	0.118837	0.339596	1.000000	0.138069	0.165299	0.075774	0.036883	0.096328	0.126186	0.044157	0.138069	0.093481	0.223130	0.118837	0.096328	0.122456	0.216536	0.085435	0.118837	0.102284	0.099261	0.078082	0.111917	0.130029	0.105399	0.142274	0.051303	0.088037	0.059606	0.130029	0.069252	0.155673	0.036883	0.133989	0.108609	0.126186	0.056135	0.052866	0.052866	0.088037	0.090718	0.118837	0.073535	0.180866	0.054476	0.075774	0.099261	0.111917	0.078082	0.075774	0.085435	0.165299	0.165299	0.133989	0.075774	0.057844	0.082910	0.082910	0.105399	0.111917	0.088037	0.155673	0.099261	0.108609	0.059606	0.118837	0.126186	0.063292	0.111917	0.105399	0.133989	0.186374	0.093481	0.130029	0.151072
