	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D01103	0.285714	0.295082	0.269841	0.220339	0.295082	0.307692	0.586207	0.631579	0.642857	0.375000	0.269841	0.323529	0.387500	0.616667	0.458333	0.343284	0.275862	0.507463	0.347826	0.467532	0.257143	0.391304	0.226667	0.385965	0.548780	0.287879	0.241379	0.339286	0.315217	0.322581	0.485294	0.305556	0.206897	0.354839	0.416667	0.370370	0.277778	0.336957	0.408451	0.303030	0.321429	0.453333	0.402985	0.280000	0.287356	0.370370	0.353846	0.317073	0.375000	0.508772	0.328358	0.412698	0.388060	0.283582	0.484375	0.283784	0.441176	0.395349	0.400000	0.169492	0.475000	0.517241	0.402597	0.389610	0.388060	0.353846	0.305556	0.666667	0.057692	0.319444	0.436620	0.403226	0.318841	0.460317	0.414286	0.271429	0.205882	0.370370	0.519481	0.419753	0.439394	0.428571	0.426471	0.271605	0.372881	0.476190	0.625000	0.357143	0.392857	0.428571	0.385542	0.371429	0.279070	0.329268	0.461538	0.292683	0.590909	0.373333	0.641791	0.583333	0.481013	0.307692	0.574074	0.398058	0.318182	0.593750	0.322581	0.500000	0.317460	0.289157	0.379747	0.344262	0.295082	0.414286	0.351648	0.521127	0.347222	1.000000	0.358209	0.261538	0.514286	0.319588	0.388889	0.357143	0.560606	0.425926	0.492958	0.400000	0.575758	0.292308	0.376812	0.474576	0.236364	0.338710	0.326087	0.373134	0.392405	0.225000	0.419753	0.488095	0.538462	0.360000	0.369231	0.531250	0.452055	0.517241	0.315068	0.444444	0.349206	0.402597	0.358209	0.526316	0.387500	0.518519	0.444444	0.292683	0.750000	0.397436	0.337079	0.298507	0.323077	0.338710	0.492063	0.289157	0.390244	0.274194	0.305085	0.515152	0.328947	0.442857	0.384615	0.348485	0.352941	0.476190	0.371795	0.369231	0.350000	0.338235	0.343284	0.300000	0.354839	0.368421	0.412698	0.333333	0.281250	0.325301	0.380282	0.365854	0.492537	0.454545	0.303030	0.439024	0.472973	0.350000	0.474359	0.395604	0.453125	0.266667	0.410714	0.324675	0.523810	0.547170	0.380952	0.470588	0.402985	0.333333	0.350649	0.479452	0.388889	0.119403	0.250000	0.413793	0.400000	0.603175	0.477612	0.434211	0.575758	0.192982	0.329545	0.406250	0.478261	0.307692	0.485714
D01118	0.137255	0.138462	0.119403	0.135593	0.193548	0.159420	0.318182	0.333333	0.359375	0.180328	0.119403	0.465517	0.394737	0.393939	0.449275	0.214286	0.169492	0.297297	0.760000	0.402597	0.296875	0.568966	0.359375	0.370370	0.386364	0.290323	0.240964	0.129032	0.234043	0.115942	0.476923	0.328358	0.250000	0.580000	0.403509	0.376623	0.254902	0.311111	0.376812	0.140845	0.292683	0.424658	0.271429	0.246575	0.354430	0.325000	0.220588	0.355263	0.593220	0.306452	0.866667	0.312500	0.760000	0.800000	0.500000	0.267606	0.603448	0.306818	0.283582	0.306122	0.448718	0.406780	0.337662	0.378378	0.313433	0.406780	0.348485	0.338028	0.041667	0.451613	0.426471	0.607843	0.283582	0.260870	0.270270	0.312500	0.203125	0.204545	0.417722	0.279070	0.500000	0.328125	0.277778	0.380282	0.381818	0.442623	0.414286	0.329268	0.454545	0.461538	0.341463	0.213333	0.250000	0.223529	0.250000	0.246914	0.351351	0.400000	0.521739	0.415584	0.400000	0.290323	0.355932	0.349515	0.576923	0.347222	0.241935	0.435897	0.164179	0.243902	0.464789	0.241935	0.213115	0.362319	0.340909	0.373333	0.277778	0.358209	1.000000	0.166667	0.442857	0.281250	0.439394	0.557143	0.400000	0.531915	0.530303	0.680851	0.455882	0.196970	0.200000	0.708333	0.211538	0.258065	0.409639	0.260870	0.478873	0.273973	0.486486	0.428571	0.417910	0.328767	0.448276	0.453125	0.422535	0.509091	0.263889	0.720000	0.126761	0.303797	0.131579	0.387500	0.472222	0.356322	0.253165	0.262500	0.347826	0.300000	0.373494	0.223881	0.191176	0.258065	0.561404	0.291139	0.345679	0.174603	0.200000	0.417910	0.263158	0.523810	0.250000	0.200000	0.775510	0.396825	0.478261	0.235294	0.245902	0.755102	0.231884	0.377358	0.295082	0.375000	0.253731	0.637931	0.132353	0.153846	0.367647	0.354430	0.439394	0.382022	0.125000	0.412500	0.600000	0.461538	0.309524	0.284211	0.257143	0.406250	0.574468	0.227848	0.400000	0.375000	0.281250	0.301370	0.271429	0.119403	0.375000	0.609375	0.439394	0.186441	0.229508	0.400000	0.720000	0.352113	0.382353	0.368421	0.394366	0.125000	0.400000	0.214286	0.515625	0.328767	0.375000
D01126	0.166667	0.413043	0.245283	0.160000	0.300000	0.224138	0.164179	0.234375	0.278689	0.086207	0.245283	0.187500	0.310811	0.202899	0.263889	0.381818	0.500000	0.338462	0.179104	0.285714	0.480000	0.223881	0.392857	0.203704	0.255556	0.126984	0.323944	0.487805	0.304878	0.236364	0.260870	0.159420	0.318841	0.147541	0.224138	0.276316	0.078431	0.172043	0.343750	0.220339	0.293333	0.187500	0.269841	0.154930	0.272727	0.328767	0.104478	0.236842	0.180556	0.263158	0.171875	0.363636	0.179104	0.125000	0.173913	0.265625	0.292308	0.308642	0.305085	0.100000	0.253012	0.275862	0.220779	0.223684	0.436364	0.213115	0.142857	0.264706	0.078947	0.421053	0.239437	0.158730	0.283333	0.392857	0.370968	0.500000	0.478261	0.385714	0.287500	0.262500	0.265625	0.433962	0.383333	0.126582	0.240741	0.338983	0.267606	0.333333	0.256098	0.343750	0.294872	0.413793	0.280000	0.266667	0.396552	0.277778	0.213333	0.328358	0.230769	0.282051	0.256098	0.183333	0.245614	0.226415	0.158730	0.333333	0.236364	0.287500	0.189655	0.162500	0.266667	0.360000	0.300000	0.416667	0.267442	0.270270	0.185714	0.261538	0.166667	1.000000	0.277778	0.212766	0.303030	0.219512	0.328358	0.188679	0.277778	0.166667	0.200000	0.346154	0.421053	0.196721	0.317073	0.380000	0.227273	0.344828	0.297297	0.312500	0.246914	0.337349	0.303030	0.189189	0.363636	0.333333	0.295775	0.275862	0.205882	0.222222	0.224138	0.362319	0.262295	0.307692	0.227848	0.345679	0.406250	0.277778	0.200000	0.461538	0.250000	0.303571	0.333333	0.380000	0.230769	0.409091	0.351351	0.666667	0.800000	0.323077	0.338462	0.242857	0.333333	0.293103	0.147059	0.179104	0.273973	0.339286	0.425532	0.149254	0.333333	0.230769	0.296296	0.323529	0.339286	0.146667	0.236364	0.246753	0.500000	0.289474	0.194444	0.252747	0.220339	0.195402	0.266667	0.155172	0.328947	0.298851	0.385965	0.446429	0.160714	0.333333	0.261538	0.259259	0.377358	0.365079	0.403509	0.466667	0.304348	0.270270	0.283582	0.326087	0.294118	0.172414	0.149254	0.279412	0.250000	0.283784	0.232877	0.285714	0.256098	0.357143	0.205479	0.375000	0.304348
D01164	0.196721	0.328358	0.250000	0.138889	0.308824	0.283784	0.436620	0.471429	0.645161	0.279412	0.250000	0.388889	0.512500	0.407895	0.691176	0.428571	0.333333	0.563380	0.471429	0.732394	0.420290	0.558824	0.324675	0.369231	0.442105	0.283784	0.311111	0.307692	0.471910	0.295775	0.632353	0.444444	0.263736	0.402985	0.461538	0.440476	0.234375	0.430108	0.506849	0.246753	0.329670	0.630137	0.424658	0.308642	0.326087	0.512500	0.225000	0.356322	0.453333	0.391304	0.414286	0.434783	0.537313	0.391304	0.478873	0.363636	0.636364	0.428571	0.422535	0.215385	0.641026	0.484848	0.512821	0.481013	0.391892	0.400000	0.424658	0.410256	0.048387	0.400000	0.696970	0.469697	0.485294	0.436620	0.397436	0.414286	0.373134	0.301075	0.649351	0.436782	0.478873	0.449275	0.407895	0.241758	0.400000	0.410959	0.500000	0.347826	0.459770	0.447368	0.358696	0.325000	0.304348	0.279570	0.521739	0.260870	0.419753	0.637681	0.600000	0.550000	0.426966	0.357143	0.507937	0.480769	0.366197	0.534247	0.373134	0.511905	0.309859	0.376471	0.487500	0.333333	0.271429	0.453333	0.385417	0.710145	0.426667	0.514286	0.442857	0.277778	1.000000	0.422680	0.571429	0.530864	0.661765	0.474576	0.633803	0.492063	0.461538	0.424242	0.329114	0.515625	0.181818	0.328571	0.434783	0.416667	0.463415	0.200000	0.602564	0.646341	0.641791	0.417722	0.434783	0.542857	0.731343	0.441176	0.432432	0.442857	0.319444	0.493671	0.346667	0.657895	0.423529	0.683544	0.500000	0.288889	0.421053	0.469136	0.316327	0.328767	0.297297	0.328571	0.464789	0.344828	0.493976	0.271429	0.318182	0.428571	0.480000	0.608696	0.388889	0.302632	0.457143	0.430556	0.481013	0.375000	0.358209	0.442857	0.369863	0.333333	0.468750	0.500000	0.434783	0.428571	0.277778	0.379310	0.521127	0.452381	0.527778	0.568182	0.246753	0.580247	0.545455	0.358209	0.506024	0.457447	0.430556	0.346154	0.435484	0.317647	0.656250	0.508197	0.426471	0.486486	0.405405	0.250000	0.540541	0.552632	0.392405	0.214286	0.285714	0.314286	0.442857	0.563380	0.493151	0.433735	0.520000	0.200000	0.336842	0.492537	0.534247	0.382716	0.781250
D01227	0.158537	0.275862	0.204301	0.168539	0.321429	0.193878	0.305263	0.315789	0.305263	0.238636	0.204301	0.257732	0.521277	0.277228	0.397959	0.402299	0.177778	0.445652	0.302083	0.464646	0.263158	0.292929	0.305263	0.275862	0.514286	0.258065	0.473684	0.215909	0.627660	0.252747	0.303922	0.400000	0.505495	0.274725	0.314607	0.474227	0.246914	0.648936	0.360825	0.268817	0.349057	0.396040	0.431818	0.361702	0.345794	0.474227	0.250000	0.505376	0.323232	0.268817	0.301075	0.375000	0.288660	0.296703	0.322917	0.365591	0.354167	0.600000	0.397727	0.231707	0.515152	0.333333	0.473684	0.418367	0.288660	0.276596	0.400000	0.320000	0.023529	0.309278	0.353535	0.279570	0.366667	0.377778	0.455556	0.273684	0.239130	0.474227	0.520408	0.515464	0.336842	0.326087	0.465909	0.406250	0.298851	0.329787	0.360000	0.351852	0.505051	0.360825	0.547368	0.319588	0.577778	0.602273	0.351064	0.550562	0.343137	0.391753	0.420000	0.377358	0.446602	0.300000	0.258065	0.557522	0.226804	0.367347	0.266667	0.475248	0.197917	0.418367	0.368932	0.325581	0.305882	0.408602	0.684783	0.414141	0.372340	0.319588	0.281250	0.212766	0.422680	1.000000	0.375000	0.460000	0.436170	0.224719	0.437500	0.274725	0.346535	0.364706	0.309278	0.252632	0.204819	0.352941	0.604167	0.409091	0.378641	0.413043	0.400000	0.539216	0.346939	0.440860	0.234694	0.287129	0.380000	0.263158	0.454545	0.281250	0.300000	0.428571	0.308511	0.465347	0.444444	0.504854	0.402062	0.586207	0.313131	0.396040	0.480392	0.383721	0.340909	0.352941	0.285714	0.404040	0.489796	0.247191	0.197802	0.450549	0.494382	0.330000	0.402299	0.406977	0.319149	0.373626	0.362745	0.406977	0.313953	0.322581	0.402299	0.208791	0.333333	0.402062	0.406977	0.404255	0.200000	0.577778	0.340206	0.531915	0.306931	0.454545	0.255319	0.456311	0.438776	0.228261	0.547368	0.574257	0.388889	0.309278	0.233333	0.522727	0.333333	0.266667	0.322222	0.389474	0.340426	0.244444	0.402062	0.428571	0.333333	0.188889	0.317647	0.252747	0.281250	0.357143	0.393617	0.468750	0.360000	0.111111	0.505051	0.355556	0.410526	0.367347	0.387755
D01236	0.175439	0.238806	0.200000	0.151515	0.202899	0.236111	0.391304	0.366197	0.352113	0.227273	0.200000	0.593220	0.597222	0.328947	0.535211	0.270270	0.258065	0.400000	0.447761	0.481013	0.460317	0.562500	0.411765	0.257576	0.378947	0.202703	0.365854	0.234375	0.358696	0.211268	0.500000	0.555556	0.297619	0.442623	0.369231	0.575342	0.237288	0.426966	0.485714	0.184211	0.321839	0.569444	0.240506	0.298701	0.364706	0.474359	0.210526	0.400000	0.537313	0.267606	0.430769	0.291667	0.447761	0.384615	0.337838	0.375000	0.436620	0.409091	0.319444	0.351852	0.564103	0.352941	0.513514	0.541667	0.328767	0.415385	0.531250	0.350649	0.035088	0.500000	0.606061	0.516667	0.461538	0.246753	0.271605	0.476190	0.343750	0.277778	0.635135	0.352273	0.571429	0.382353	0.278481	0.229885	0.349206	0.426471	0.421053	0.356322	0.493827	0.575758	0.400000	0.250000	0.239130	0.228261	0.320000	0.208791	0.329268	0.445946	0.425000	0.421687	0.406977	0.328358	0.328358	0.436893	0.318841	0.376623	0.323077	0.475610	0.225352	0.423077	0.569444	0.246377	0.238806	0.430556	0.282828	0.577465	0.442857	0.388889	0.439394	0.303030	0.571429	0.375000	1.000000	0.573333	0.486111	0.372881	0.666667	0.419355	0.440000	0.353846	0.253165	0.516667	0.220339	0.260870	0.482353	0.246753	0.520000	0.275000	0.608108	0.573171	0.552239	0.514286	0.603448	0.500000	0.692308	0.483871	0.449275	0.439394	0.219178	0.534247	0.217949	0.500000	0.493506	0.476744	0.521127	0.235955	0.360000	0.527027	0.413793	0.213333	0.232877	0.260870	0.484848	0.337349	0.475000	0.296875	0.306452	0.386667	0.346154	0.500000	0.220779	0.207792	0.411765	0.293333	0.480000	0.207792	0.307692	0.397059	0.236842	0.301587	0.375000	0.542857	0.273973	0.405405	0.194444	0.295455	0.416667	0.506494	0.368421	0.500000	0.184211	0.418605	0.486842	0.465517	0.400000	0.378947	0.243590	0.455882	0.383333	0.277108	0.515152	0.323077	0.338235	0.333333	0.361111	0.312500	0.661538	0.473684	0.507246	0.234375	0.235294	0.246377	0.461538	0.400000	0.430556	0.506667	0.402597	0.142857	0.457831	0.270270	0.472222	0.394737	0.542857
D01242	0.173913	0.227848	0.166667	0.153846	0.276316	0.197674	0.392405	0.370370	0.358025	0.283784	0.166667	0.459459	0.697368	0.402439	0.556962	0.333333	0.210526	0.383721	0.585714	0.541176	0.325000	0.500000	0.358025	0.310811	0.407767	0.271605	0.326316	0.134146	0.418367	0.176471	0.451220	0.696970	0.336957	0.416667	0.410959	0.500000	0.260870	0.453608	0.512821	0.195402	0.329897	0.587500	0.317647	0.295455	0.382979	0.465909	0.247059	0.415730	0.519481	0.223529	0.621212	0.354430	0.563380	0.575758	0.412500	0.412500	0.487179	0.393939	0.379747	0.318182	0.813333	0.308642	0.518072	0.524390	0.370370	0.432432	0.696970	0.372093	0.057971	0.412500	0.600000	0.458333	0.345679	0.294118	0.376471	0.337500	0.333333	0.252427	0.626506	0.343434	0.506667	0.317073	0.369048	0.390805	0.356164	0.480000	0.435294	0.360825	0.451613	0.512821	0.414894	0.239130	0.333333	0.336842	0.298851	0.319149	0.447059	0.493827	0.523810	0.404255	0.451613	0.391892	0.271605	0.542857	0.478873	0.363636	0.234568	0.467391	0.174419	0.488095	0.607595	0.315789	0.310811	0.409639	0.396040	0.536585	0.455696	0.357143	0.557143	0.219512	0.530864	0.460000	0.573333	1.000000	0.440476	0.319444	0.675676	0.436620	0.452381	0.324675	0.228261	0.458333	0.211268	0.328947	0.489362	0.358025	0.542169	0.274725	0.583333	0.606742	0.439024	0.666667	0.407895	0.380952	0.631579	0.394737	0.480519	0.472973	0.211765	0.555556	0.224719	0.522727	0.449438	0.484211	0.435294	0.333333	0.380952	0.426966	0.427083	0.296296	0.316456	0.328947	0.417722	0.275510	0.483146	0.197531	0.202532	0.404762	0.400000	0.506329	0.270588	0.320988	0.506849	0.370370	0.524390	0.304878	0.269231	0.579710	0.301205	0.263158	0.378378	0.525000	0.289157	0.475000	0.176471	0.280000	0.348837	0.688312	0.475000	0.604396	0.181818	0.478261	0.649351	0.394366	0.414894	0.450000	0.290698	0.395062	0.366197	0.290323	0.425000	0.250000	0.280488	0.311111	0.317647	0.180723	0.671233	0.636364	0.456790	0.223684	0.272727	0.315789	0.513889	0.383721	0.462500	0.459770	0.435294	0.088608	0.467391	0.255814	0.500000	0.379310	0.525000
D01269	0.228070	0.409836	0.359375	0.179104	0.365079	0.373134	0.523077	0.515152	0.571429	0.333333	0.359375	0.293333	0.573333	0.424658	0.555556	0.426471	0.285714	0.588235	0.388889	0.600000	0.301370	0.410959	0.320000	0.387097	0.522727	0.277778	0.292135	0.344262	0.406593	0.390625	0.611940	0.422535	0.287356	0.400000	0.437500	0.493671	0.225806	0.460674	0.573529	0.347826	0.325843	0.526316	0.463768	0.320513	0.293478	0.512821	0.301370	0.385542	0.394737	0.430769	0.371429	0.411765	0.428571	0.367647	0.500000	0.378378	0.521739	0.443182	0.420290	0.187500	0.562500	0.532258	0.533333	0.443038	0.408451	0.397059	0.422535	0.465753	0.016393	0.378378	0.557143	0.446154	0.441176	0.434783	0.492958	0.315068	0.289855	0.404762	0.610390	0.452381	0.522388	0.447761	0.507246	0.264368	0.396825	0.492537	0.541667	0.329670	0.476190	0.486111	0.469880	0.410959	0.392857	0.397590	0.619048	0.361446	0.493333	0.428571	0.625000	0.613333	0.530864	0.277778	0.508197	0.510000	0.305556	0.703125	0.348485	0.589744	0.323529	0.341176	0.487179	0.369231	0.303030	0.413333	0.413043	0.554054	0.424658	0.560606	0.400000	0.328358	0.661765	0.436170	0.486111	0.440476	1.000000	0.473684	0.591549	0.491803	0.632353	0.467742	0.416667	0.468750	0.209677	0.363636	0.482759	0.356164	0.560000	0.280488	0.487805	0.590361	0.573529	0.472973	0.371429	0.521739	0.614286	0.484375	0.450704	0.484848	0.393939	0.575342	0.380282	0.640000	0.439024	0.625000	0.608696	0.395062	0.478873	0.487179	0.431818	0.362319	0.430769	0.363636	0.530303	0.425000	0.531646	0.409836	0.354839	0.597015	0.479452	0.459459	0.426471	0.411765	0.434783	0.470588	0.480519	0.391304	0.396825	0.420290	0.426471	0.328125	0.421875	0.541667	0.500000	0.426667	0.369231	0.409639	0.500000	0.487500	0.486111	0.588235	0.347826	0.470588	0.589041	0.375000	0.584416	0.505618	0.449275	0.324675	0.433333	0.362500	0.560606	0.534483	0.446154	0.550725	0.507463	0.359375	0.520548	0.575342	0.507042	0.154930	0.338462	0.348485	0.441176	0.661538	0.606061	0.468354	0.585714	0.229508	0.409091	0.539683	0.493151	0.362500	0.563380
D01295	0.189189	0.153846	0.129630	0.127660	0.176471	0.137931	0.351852	0.396226	0.489796	0.160000	0.129630	0.365385	0.373134	0.322034	0.482759	0.203390	0.170213	0.344262	0.510204	0.382353	0.326923	0.540000	0.351852	0.428571	0.333333	0.200000	0.253521	0.244444	0.214286	0.166667	0.518519	0.293103	0.194444	0.547619	0.466667	0.352941	0.282051	0.223529	0.372881	0.116667	0.314286	0.428571	0.209677	0.222222	0.347826	0.295775	0.150000	0.308824	0.509434	0.367347	0.489362	0.206897	0.608696	0.522727	0.490196	0.245902	0.549020	0.328947	0.241379	0.282051	0.356164	0.533333	0.328358	0.396825	0.254237	0.380000	0.293103	0.306452	0.000000	0.310345	0.509091	0.658537	0.285714	0.258621	0.250000	0.320755	0.166667	0.243243	0.380282	0.246753	0.490196	0.290909	0.258065	0.217391	0.377778	0.450980	0.416667	0.301370	0.380282	0.446429	0.280000	0.203125	0.181818	0.153846	0.288136	0.191781	0.303030	0.312500	0.421875	0.376812	0.342466	0.200000	0.571429	0.302083	0.416667	0.406780	0.211538	0.380282	0.163636	0.205479	0.451613	0.166667	0.111111	0.333333	0.223529	0.459016	0.344828	0.425926	0.531915	0.188679	0.474576	0.224719	0.372881	0.319444	0.473684	1.000000	0.474576	0.710526	0.416667	0.226415	0.206349	0.658537	0.139535	0.163636	0.373333	0.158730	0.400000	0.215385	0.411765	0.325000	0.472727	0.257576	0.400000	0.462963	0.474576	0.682927	0.203125	0.531915	0.178571	0.369231	0.161290	0.347222	0.393939	0.350649	0.349206	0.191781	0.338983	0.285714	0.333333	0.172414	0.155172	0.163636	0.530612	0.353846	0.283784	0.224490	0.234043	0.396552	0.205882	0.490909	0.245614	0.147541	0.622222	0.396226	0.396825	0.228070	0.291667	0.469388	0.163934	0.372093	0.274510	0.416667	0.296296	0.500000	0.125000	0.197368	0.385965	0.273973	0.327869	0.362500	0.116667	0.375000	0.384615	0.550000	0.315068	0.270588	0.254237	0.333333	0.818182	0.220588	0.509804	0.615385	0.307692	0.306452	0.271186	0.150943	0.370968	0.390625	0.446429	0.166667	0.150943	0.312500	0.600000	0.438596	0.379310	0.384615	0.370968	0.113636	0.342466	0.314815	0.482143	0.276923	0.370968
D01297	0.196721	0.236111	0.232877	0.154930	0.308824	0.250000	0.457143	0.471429	0.478261	0.242857	0.232877	0.449275	0.657534	0.465753	0.575342	0.369863	0.235294	0.480000	0.537313	0.618421	0.324324	0.656250	0.378378	0.390625	0.473118	0.266667	0.340909	0.250000	0.378947	0.210526	0.563380	0.575758	0.306818	0.516129	0.484375	0.551282	0.253968	0.400000	0.549296	0.230769	0.375000	0.630137	0.350649	0.277108	0.386364	0.475610	0.256410	0.421687	0.579710	0.315068	0.523077	0.394366	0.609375	0.476923	0.458333	0.438356	0.542857	0.428571	0.383562	0.253968	0.706667	0.420290	0.512821	0.602740	0.410959	0.441176	0.552239	0.428571	0.031746	0.438356	0.600000	0.672414	0.442857	0.397260	0.415584	0.337838	0.333333	0.315217	0.693333	0.388889	0.544118	0.408451	0.426667	0.284091	0.338235	0.514706	0.500000	0.409091	0.530120	0.571429	0.420455	0.308642	0.290323	0.293478	0.400000	0.288889	0.455696	0.506667	0.600000	0.458824	0.443182	0.283784	0.397059	0.509804	0.405797	0.493333	0.314286	0.511905	0.240000	0.376471	0.630137	0.352941	0.271429	0.434211	0.400000	0.638889	0.486111	0.492958	0.530303	0.277778	0.633803	0.437500	0.666667	0.675676	0.591549	0.474576	1.000000	0.516129	0.561644	0.362319	0.312500	0.672414	0.238095	0.328571	0.552941	0.324675	0.538462	0.270588	0.623377	0.666667	0.571429	0.534247	0.455882	0.479452	0.657143	0.531250	0.452055	0.578125	0.266667	0.616438	0.216867	0.594937	0.512500	0.564706	0.520000	0.303371	0.459459	0.416667	0.417582	0.276316	0.333333	0.328571	0.600000	0.360465	0.476190	0.289855	0.298507	0.486486	0.423077	0.632353	0.333333	0.302632	0.569231	0.410959	0.560000	0.356164	0.338235	0.507463	0.298701	0.375000	0.424242	0.583333	0.375000	0.506849	0.243243	0.304348	0.479452	0.564103	0.447368	0.586207	0.230769	0.505882	0.586667	0.444444	0.470588	0.473118	0.391892	0.418919	0.534483	0.287356	0.536232	0.393939	0.366197	0.410256	0.386667	0.232877	0.652174	0.573333	0.486486	0.197183	0.232877	0.333333	0.553846	0.480000	0.513889	0.487500	0.480519	0.181818	0.459770	0.351351	0.555556	0.400000	0.605634
D01324	0.159091	0.155172	0.096774	0.090909	0.175439	0.140625	0.333333	0.372881	0.428571	0.181818	0.096774	0.418182	0.394366	0.307692	0.524590	0.181818	0.148148	0.369231	0.723404	0.402778	0.310345	0.584906	0.355932	0.367347	0.337209	0.216667	0.315068	0.211538	0.252874	0.129032	0.508475	0.322581	0.223684	0.636364	0.403846	0.337838	0.239130	0.305882	0.375000	0.088235	0.269231	0.469697	0.242424	0.217391	0.333333	0.320000	0.187500	0.333333	0.641509	0.321429	0.638298	0.222222	0.800000	0.681818	0.482143	0.238806	0.720000	0.317073	0.253968	0.239130	0.376623	0.461538	0.352113	0.397059	0.227273	0.333333	0.322581	0.275362	0.000000	0.431034	0.525424	0.666667	0.274194	0.230769	0.225352	0.305085	0.166667	0.253165	0.418919	0.287500	0.482143	0.278689	0.231884	0.263889	0.352941	0.372881	0.352941	0.259259	0.400000	0.442623	0.303797	0.166667	0.195122	0.168675	0.317460	0.189873	0.309859	0.300000	0.441176	0.360000	0.418919	0.303571	0.489796	0.320000	0.530612	0.428571	0.250000	0.438356	0.163934	0.202532	0.447761	0.166667	0.116667	0.298507	0.261364	0.454545	0.307692	0.400000	0.680851	0.166667	0.492063	0.274725	0.419355	0.436620	0.491803	0.710526	0.516129	1.000000	0.483871	0.200000	0.169014	0.666667	0.120000	0.163934	0.392405	0.159420	0.361111	0.211268	0.514706	0.378049	0.491525	0.285714	0.425926	0.409836	0.492063	0.551020	0.253731	0.680851	0.140625	0.333333	0.128571	0.405405	0.455882	0.370370	0.314286	0.205128	0.323077	0.328767	0.337500	0.171875	0.156250	0.163934	0.518519	0.338028	0.307692	0.196429	0.203704	0.353846	0.219178	0.508475	0.218750	0.149254	0.818182	0.372881	0.397059	0.203125	0.254545	0.612245	0.164179	0.404255	0.285714	0.437500	0.283333	0.692308	0.129032	0.180723	0.433333	0.298701	0.353846	0.364706	0.088235	0.376623	0.539683	0.500000	0.337662	0.277778	0.227273	0.338710	0.634146	0.250000	0.527273	0.521739	0.293103	0.294118	0.261538	0.152542	0.393939	0.548387	0.442623	0.145455	0.152542	0.272727	0.837209	0.459016	0.403226	0.366197	0.393939	0.098039	0.363636	0.300000	0.551724	0.285714	0.437500
