	D00035	D00110	D00136	D00195	D00219	D00225	D00227	D00228	D00234	D00252	D00274	D00283	D00293	D00294	D00303	D00319	D00326	D00329	D00331	D00332	D00335	D00336	D00338	D00340	D00345	D00349	D00351	D00354	D00358	D00364	D00367	D00373	D00379	D00380	D00392	D00394	D00418	D00437	D00438	D00451	D00456	D00464	D00474	D00477	D00480	D00495	D00499	D00504	D00512	D00513	D00519	D00521	D00524	D00528	D00530	D00533	D00536	D00537	D00538	D00539	D00542	D00543	D00544	D00545	D00546	D00547	D00548	D00549	D00550	D00552	D00553	D00560	D00563	D00574	D00593	D00594	D00607	D00611	D00615	D00616	D00617	D00618	D00619	D00629	D00631	D00633	D00636	D00638	D00639	D00640	D00642	D00647	D00648	D00649	D00650	D00651	D00654	D00656	D00658	D00677	D00678	D00694	D00697	D00704	D00708	D00709	D00711	D00726	D00732	D00733	D00735	D00738	D00739	D00740	D00741	D00759	D00760	D00761	D00765	D00771	D00775	D00779	D00791	D00798	D00799	D00809	D00812	D00816	D00823	D00831	D00960	D00963	D00964	D01071	D01108	D01111	D01118	D01242	D01243	D01253	D01256	D01275	D01287	D01295	D01350	D01448	D01450	D01453	D01575	D01599	D01603	D01712	D01768	D01799	D01828	D01854	D01969	D02041	D02086	D02087	D02088	D02092	D02098	D02101	D02163	D02173	D02204	D02207	D02234	D02237	D02253	D02261	D02262	D02272	D02347	D02356	D02360	D02362	D02409	D02461	D02485	D02546	D02566	D02630	D02914	D03037	D03180	D03274	D03365	D03450	D03580	D03742	D03826	D03830	D03878	D03991	D04034	D04048	D04370	D04790	D04985	D04999	D05024	D05077	D05156	D05453	D05458	D05461	D06106	D06172
D00761	0.026667	0.086957	0.041237	0.172043	0.080460	0.076087	0.034884	0.101124	0.085714	0.038462	0.109091	0.087912	0.078652	0.060241	0.042105	0.087912	0.056180	0.069307	0.062500	0.038961	0.067308	0.137255	0.062500	0.045455	0.092784	0.105263	0.095652	0.048193	0.048193	0.101010	0.055556	0.082474	0.070588	0.058140	0.040541	0.085366	0.048193	0.091954	0.080000	0.053191	0.082474	0.054945	0.062500	0.058140	0.059524	0.038462	0.024691	0.037975	0.050000	0.089888	0.033708	0.073684	0.025641	0.037500	0.068627	0.059524	0.064103	0.076923	0.088608	0.039474	0.000000	0.027778	0.057971	0.027778	0.014085	0.013889	0.054945	0.056338	0.072917	0.064935	0.058140	0.070000	0.103448	0.071429	0.063636	0.095238	0.043956	0.053333	0.073394	0.107843	0.092593	0.082474	0.163043	0.084211	0.062500	0.065789	0.097087	0.099010	0.090909	0.071429	0.094017	0.067416	0.039216	0.022727	0.060606	0.039216	0.043956	0.053191	0.043478	0.072917	0.080000	0.061224	0.080808	0.025641	0.075000	0.048780	0.082353	0.100000	0.089888	0.060000	0.077778	0.079545	0.097561	0.070588	0.065934	0.222222	0.261364	1.000000	0.066116	0.077922	0.059524	0.053763	0.071429	0.091837	0.094737	0.098765	0.112500	0.098765	0.066667	0.081633	0.057471	0.087912	0.035714	0.058824	0.000000	0.066667	0.058140	0.057143	0.068966	0.068966	0.050000	0.129310	0.086022	0.058824	0.043860	0.077670	0.073684	0.036585	0.058824	0.079545	0.045977	0.033708	0.086022	0.058824	0.086022	0.052632	0.195652	0.098901	0.059524	0.084112	0.061728	0.107143	0.098901	0.164948	0.057143	0.186813	0.014286	0.578313	0.113924	0.011628	0.022222	0.105769	0.101852	0.101852	0.051546	0.153846	0.108434	0.106383	0.053763	0.058824	0.068627	0.034483	0.082353	0.048544	0.074766	0.076190	0.025316	0.056075	0.086420	0.077670	0.163265	0.136364	0.092784	0.089286	0.103448	0.102041	0.054054	0.086957	0.063158	0.058252	0.032258	0.093023	0.136752	0.075472	0.075269	0.076923	0.054795	0.058824	0.022989	0.050000
D00765	0.084337	0.118812	0.085714	0.129630	0.103093	0.027523	0.040816	0.057143	0.067227	0.080460	0.097561	0.046729	0.038095	0.020202	0.056604	0.076923	0.028846	0.061404	0.055046	0.094118	0.097345	0.102564	0.045455	0.019417	0.062500	0.072727	0.120968	0.000000	0.052632	0.079646	0.069307	0.082569	0.094737	0.061224	0.071429	0.040816	0.041667	0.069307	0.080357	0.037037	0.063063	0.048077	0.053763	0.061224	0.030303	0.080460	0.043478	0.043956	0.031915	0.067961	0.009615	0.084906	0.068966	0.032258	0.079646	0.062500	0.054945	0.110000	0.042105	0.082353	0.000000	0.011628	0.023810	0.011628	0.024096	0.023810	0.068627	0.023256	0.026549	0.067416	0.050505	0.061947	0.068627	0.061856	0.083333	0.094017	0.102041	0.108434	0.074380	0.115044	0.082645	0.072727	0.043478	0.084112	0.064815	0.021739	0.067797	0.107143	0.031915	0.072727	0.146341	0.058824	0.081818	0.040404	0.026087	0.017094	0.018868	0.046729	0.038095	0.094340	0.061404	0.044643	0.071429	0.081395	0.064516	0.112360	0.071429	0.076923	0.078431	0.072072	0.100000	0.102041	0.119565	0.072165	0.067961	0.107438	0.107143	0.066116	1.000000	0.021277	0.009901	0.077670	0.044248	0.081081	0.044643	0.051546	0.040816	0.040816	0.028302	0.053097	0.039604	0.131313	0.010101	0.084211	0.012658	0.079208	0.029703	0.033333	0.049505	0.039216	0.053571	0.107692	0.106796	0.061856	0.090909	0.087719	0.105769	0.031579	0.030000	0.113402	0.040000	0.060606	0.075472	0.084211	0.055556	0.097087	0.051282	0.118812	0.051546	0.121739	0.042105	0.096000	0.066038	0.135135	0.078261	0.120370	0.050000	0.082707	0.052083	0.075269	0.039604	0.132743	0.137931	0.137931	0.074766	0.044248	0.039604	0.063636	0.047170	0.094488	0.033898	0.095745	0.082474	0.061404	0.084746	0.076923	0.044444	0.067797	0.074468	0.097345	0.133929	0.141414	0.133333	0.106557	0.112245	0.120370	0.065574	0.107843	0.096154	0.109091	0.101010	0.103093	0.081481	0.123894	0.097087	0.077778	0.034483	0.080357	0.085106	0.043011
D00771	0.023256	0.063492	0.133333	0.070423	0.070175	0.178571	0.056604	0.226415	0.094595	0.090909	0.085366	0.178571	0.188679	0.222222	0.081967	0.100000	0.051724	0.153846	0.131148	0.021739	0.068493	0.136986	0.169492	0.092593	0.106061	0.107692	0.148148	0.148936	0.080000	0.169231	0.192308	0.058824	0.074074	0.074074	0.047619	0.056604	0.102041	0.068966	0.071429	0.064516	0.074627	0.211538	0.061224	0.074074	0.056604	0.043478	0.020408	0.088889	0.133333	0.084746	0.113208	0.078125	0.021739	0.063830	0.085714	0.076923	0.086957	0.031746	0.127660	0.022222	0.028571	0.025000	0.025641	0.051282	0.000000	0.000000	0.086207	0.135135	0.186441	0.088889	0.074074	0.042254	0.067797	0.055556	0.050000	0.064935	0.068966	0.000000	0.076923	0.066667	0.062500	0.058824	0.057143	0.076923	0.045455	0.142857	0.111111	0.083333	0.062500	0.058824	0.091954	0.050847	0.057971	0.117647	0.058824	0.123077	0.050847	0.100000	0.086207	0.076923	0.071429	0.183333	0.088235	0.044444	0.060000	0.039216	0.113208	0.100000	0.122807	0.123077	0.066667	0.068966	0.075472	0.074074	0.066667	0.060241	0.054054	0.077922	0.021277	1.000000	0.142857	0.065574	0.074627	0.057143	0.059701	0.056604	0.056604	0.056604	0.050000	0.140625	0.072727	0.047619	0.080000	0.036364	0.000000	0.067797	0.054545	0.098592	0.071429	0.176471	0.074627	0.065217	0.062500	0.075472	0.023810	0.068493	0.061538	0.061224	0.096154	0.068966	0.074074	0.072727	0.079365	0.163265	0.192982	0.063492	0.054795	0.063492	0.076923	0.077922	0.081633	0.083333	0.080645	0.066667	0.068493	0.071429	0.000000	0.088889	0.057692	0.018868	0.035088	0.093333	0.088608	0.088608	0.078125	0.058824	0.113208	0.075758	0.083333	0.044944	0.117647	0.017857	0.053571	0.102941	0.078947	0.126761	0.021277	0.159420	0.078431	0.054054	0.065789	0.063492	0.073529	0.072289	0.086207	0.056338	0.150685	0.063492	0.079365	0.041096	0.016129	0.109091	0.086957	0.080000	0.098361	0.062500	0.073171	0.086957	0.018182	0.085106
D00775	0.000000	0.073529	0.057143	0.064935	0.046875	0.074627	0.087719	0.075758	0.129870	0.080000	0.117647	0.074627	0.078125	0.089286	0.090909	0.090909	0.155172	0.080000	0.071429	0.019231	0.050000	0.059524	0.119403	0.083333	0.067568	0.114286	0.087912	0.132075	0.052632	0.078947	0.062500	0.083333	0.049180	0.049180	0.020408	0.050847	0.132075	0.096774	0.094595	0.058824	0.054054	0.078125	0.054545	0.084746	0.068966	0.018868	0.056604	0.078431	0.075472	0.060606	0.083333	0.071429	0.039216	0.076923	0.064935	0.068966	0.098039	0.028986	0.092593	0.019608	0.076923	0.093023	0.095238	0.093023	0.097561	0.095238	0.112903	0.066667	0.101449	0.145833	0.049180	0.066667	0.061538	0.086207	0.034483	0.100000	0.014925	0.000000	0.071429	0.102564	0.083333	0.083333	0.081081	0.101449	0.056338	0.102041	0.061728	0.135135	0.096154	0.054054	0.109890	0.096774	0.053333	0.086207	0.130435	0.082192	0.133333	0.074627	0.061538	0.055556	0.051948	0.069444	0.111111	0.019231	0.053571	0.035088	0.065574	0.090909	0.129032	0.128571	0.093750	0.046154	0.105263	0.122807	0.093750	0.056180	0.050000	0.059524	0.009901	0.142857	1.000000	0.075758	0.114286	0.081081	0.115942	0.050847	0.050847	0.050847	0.150000	0.128571	0.101695	0.043478	0.090909	0.032787	0.000000	0.045455	0.066667	0.076923	0.047619	0.064516	0.054054	0.050505	0.042254	0.050000	0.022222	0.105263	0.041667	0.074074	0.105263	0.046154	0.066667	0.065574	0.138462	0.050000	0.121212	0.042857	0.077922	0.073529	0.050847	0.072289	0.072727	0.114943	0.123077	0.061728	0.105263	0.051948	0.000000	0.050505	0.051724	0.016949	0.065574	0.128205	0.121951	0.121951	0.041667	0.083333	0.065574	0.115942	0.075758	0.100000	0.093333	0.000000	0.048387	0.109589	0.073171	0.036145	0.058824	0.061728	0.070175	0.076923	0.060976	0.106061	0.097222	0.091954	0.061538	0.094595	0.058824	0.042857	0.057143	0.051282	0.029851	0.063492	0.092784	0.074074	0.057971	0.075472	0.136364	0.094595	0.033333	0.075472
D00779	0.092593	0.171429	0.169014	0.123457	0.117647	0.109589	0.075758	0.142857	0.185185	0.125000	0.142857	0.125000	0.130435	0.044776	0.173913	0.094595	0.151515	0.111111	0.090909	0.107143	0.107143	0.101124	0.135135	0.042254	0.113924	0.074074	0.102041	0.061538	0.112903	0.109756	0.132353	0.175676	0.158730	0.073529	0.053571	0.126984	0.131148	0.100000	0.084337	0.065789	0.144737	0.114286	0.135593	0.073529	0.109375	0.067797	0.031746	0.163636	0.118644	0.097222	0.027778	0.292308	0.033333	0.065574	0.083333	0.126984	0.140351	0.038961	0.096774	0.051724	0.020000	0.018182	0.018519	0.018182	0.018868	0.037736	0.130435	0.096154	0.089744	0.084746	0.106061	0.202703	0.147059	0.074627	0.087912	0.197531	0.084507	0.070175	0.112360	0.130952	0.098901	0.101266	0.085366	0.089744	0.166667	0.086207	0.079545	0.134146	0.081967	0.101266	0.122449	0.069444	0.086420	0.028571	0.115385	0.100000	0.054795	0.094595	0.040000	0.164384	0.139241	0.102564	0.112500	0.068966	0.172414	0.114754	0.104478	0.051948	0.082192	0.113924	0.253968	0.184615	0.180328	0.073529	0.067568	0.107527	0.068966	0.053763	0.077670	0.065574	0.075758	1.000000	0.208333	0.171053	0.194444	0.109375	0.145161	0.109375	0.147059	0.113924	0.088235	0.051948	0.061538	0.090909	0.000000	0.147059	0.106061	0.094118	0.102941	0.136364	0.160000	0.086538	0.185714	0.180328	0.030612	0.207792	0.183099	0.063492	0.107692	0.115942	0.140625	0.072464	0.077922	0.142857	0.064103	0.188406	0.082353	0.154930	0.109375	0.152941	0.079365	0.139785	0.064935	0.117647	0.207792	0.153846	0.019231	0.086538	0.147541	0.210526	0.042254	0.114943	0.109890	0.109890	0.063291	0.087500	0.104478	0.116883	0.126761	0.125000	0.083333	0.074627	0.121212	0.184211	0.102273	0.117647	0.032787	0.117647	0.166667	0.256757	0.116279	0.154930	0.128205	0.130435	0.147059	0.216216	0.112360	0.188406	0.169014	0.109756	0.054054	0.169231	0.084906	0.156627	0.188406	0.222222	0.156863	0.111111	0.028986	0.081967
D00791	0.047619	0.112500	0.184211	0.088889	0.064103	0.128205	0.068493	0.144737	0.144444	0.147541	0.144330	0.189189	0.133333	0.054795	0.113924	0.086420	0.185714	0.154762	0.096386	0.045455	0.075269	0.071429	0.181818	0.051948	0.130952	0.068182	0.095238	0.055556	0.085714	0.126437	0.120000	0.342857	0.095890	0.081081	0.047619	0.181818	0.085714	0.090909	0.077778	0.060241	0.132530	0.103896	0.104478	0.111111	0.322034	0.060606	0.028571	0.109375	0.089552	0.075000	0.038462	0.246575	0.029851	0.058824	0.088889	0.147059	0.107692	0.035714	0.086957	0.046154	0.054545	0.050000	0.050847	0.050000	0.051724	0.068966	0.103896	0.084746	0.135802	0.092308	0.095890	0.185185	0.118421	0.067568	0.070707	0.155556	0.037037	0.062500	0.092784	0.214286	0.114583	0.093023	0.129412	0.095238	0.123457	0.129032	0.133333	0.123596	0.106061	0.105882	0.093458	0.050000	0.067416	0.039474	0.132530	0.091954	0.105263	0.073171	0.036585	0.135802	0.141176	0.094118	0.129412	0.045455	0.136364	0.086957	0.109589	0.060241	0.102564	0.104651	0.194444	0.150685	0.215385	0.111111	0.131579	0.100000	0.075269	0.071429	0.044248	0.074627	0.114286	0.208333	1.000000	0.371429	0.823529	0.147059	0.300000	0.147059	0.214286	0.158537	0.094595	0.047619	0.055556	0.067568	0.000000	0.103896	0.311475	0.219512	0.123288	0.138889	0.056180	0.100917	0.168831	0.161765	0.028571	0.694915	0.151899	0.057143	0.128571	0.076923	0.095890	0.065789	0.125000	0.097222	0.058824	0.112500	0.112360	0.155844	0.114286	0.312500	0.102941	0.141414	0.112500	0.085106	0.818182	0.089888	0.034483	0.111111	0.149254	0.117647	0.025316	0.094737	0.080000	0.080000	0.058140	0.105882	0.094595	0.107143	0.101266	0.105769	0.209877	0.039474	0.109589	0.227848	0.083333	0.200000	0.029412	0.324675	0.115942	0.162791	0.084211	0.112500	0.117647	0.168421	0.089744	0.168675	0.308642	0.141026	0.111111	0.088889	0.049383	0.106667	0.119266	0.287500	0.112500	0.158730	0.137931	0.127907	0.026316	0.073529
D00798	0.062500	0.137500	0.095238	0.111111	0.118421	0.139241	0.081081	0.126582	0.166667	0.125000	0.130000	0.168831	0.144737	0.067568	0.084337	0.097561	0.089744	0.151163	0.081395	0.044118	0.120879	0.126316	0.134146	0.050633	0.154762	0.090909	0.103774	0.054054	0.083333	0.111111	0.102564	0.959184	0.123288	0.064935	0.062500	0.176471	0.114286	0.102564	0.100000	0.071429	0.170732	0.087500	0.117647	0.108108	0.333333	0.074627	0.057143	0.089552	0.071429	0.100000	0.037500	0.177215	0.028986	0.072464	0.086957	0.126761	0.088235	0.047059	0.084507	0.060606	0.000000	0.000000	0.015873	0.000000	0.000000	0.015873	0.101266	0.081967	0.132530	0.073529	0.093333	0.166667	0.144737	0.080000	0.090909	0.177778	0.061728	0.111111	0.102041	0.223529	0.123711	0.103448	0.088889	0.105882	0.162500	0.107692	0.106383	0.133333	0.119403	0.103448	0.112150	0.061728	0.054348	0.038462	0.090909	0.102273	0.048780	0.111111	0.048193	0.205128	0.178571	0.079545	0.126437	0.028986	0.166667	0.100000	0.136986	0.071429	0.100000	0.114943	0.173333	0.264706	0.157143	0.093333	0.086420	0.098039	0.073684	0.091837	0.081081	0.057143	0.081081	0.171053	0.371429	1.000000	0.397059	0.142857	0.250000	0.142857	0.115385	0.154762	0.092105	0.071429	0.068493	0.094595	0.000000	0.129870	0.322581	0.228916	0.120000	0.150685	0.066667	0.099099	0.226667	0.125000	0.028037	0.324675	0.207792	0.070423	0.109589	0.116883	0.093333	0.064103	0.095238	0.109589	0.057471	0.151899	0.086022	0.166667	0.111111	0.273810	0.100000	0.127451	0.096386	0.106383	0.307692	0.100000	0.033333	0.129630	0.161765	0.098592	0.050633	0.127660	0.111111	0.111111	0.056818	0.066667	0.136986	0.104651	0.098765	0.103774	0.086957	0.051948	0.136986	0.125000	0.092784	0.130435	0.058824	0.283951	0.215385	0.172414	0.105263	0.213333	0.141176	0.177083	0.101266	0.337838	0.270588	0.213333	0.179487	0.075269	0.074074	0.164384	0.117117	0.250000	0.181818	0.209677	0.133333	0.087912	0.052632	0.071429
D00799	0.031746	0.113924	0.171053	0.102273	0.064935	0.144737	0.084507	0.146667	0.159091	0.131148	0.145833	0.260870	0.150685	0.085714	0.115385	0.087500	0.205882	0.170732	0.084337	0.030303	0.064516	0.072165	0.184211	0.066667	0.146341	0.068966	0.096154	0.056338	0.086957	0.141176	0.106667	0.367647	0.097222	0.082192	0.065574	0.222222	0.086957	0.092105	0.078652	0.074074	0.148148	0.090909	0.123077	0.112676	0.350877	0.078125	0.044118	0.093750	0.074627	0.075949	0.052632	0.250000	0.030303	0.075758	0.089888	0.149254	0.092308	0.036145	0.088235	0.063492	0.055556	0.050847	0.070175	0.050847	0.052632	0.070175	0.105263	0.086207	0.151899	0.093750	0.097222	0.187500	0.183099	0.083333	0.071429	0.157303	0.024691	0.080645	0.093750	0.216867	0.127660	0.094118	0.158537	0.096386	0.139241	0.112903	0.122222	0.125000	0.125000	0.107143	0.084112	0.077922	0.068182	0.026316	0.148148	0.105882	0.121622	0.101266	0.050000	0.137500	0.156627	0.082353	0.130952	0.046154	0.156250	0.088235	0.126761	0.060976	0.103896	0.105882	0.197183	0.152778	0.238095	0.112676	0.133333	0.112245	0.087912	0.094737	0.044643	0.059701	0.115942	0.194444	0.823529	0.397059	1.000000	0.184615	0.350877	0.184615	0.235294	0.160494	0.111111	0.048193	0.056338	0.083333	0.000000	0.105263	0.338983	0.237500	0.125000	0.157143	0.068966	0.091743	0.171053	0.164179	0.019048	0.800000	0.153846	0.073529	0.147059	0.077922	0.097222	0.066667	0.126582	0.083333	0.059524	0.100000	0.139535	0.142857	0.115942	0.316456	0.104478	0.142857	0.113924	0.097826	0.677966	0.116279	0.053571	0.122642	0.206349	0.102941	0.038961	0.095745	0.080808	0.080808	0.058824	0.134146	0.111111	0.108434	0.102564	0.106796	0.212500	0.040000	0.126761	0.215190	0.084211	0.262500	0.045455	0.328947	0.134328	0.164706	0.096774	0.142857	0.119048	0.170213	0.105263	0.170732	0.312500	0.142857	0.112500	0.089888	0.063291	0.108108	0.130841	0.291139	0.113924	0.161290	0.160714	0.129412	0.040541	0.074627
D00809	0.020408	0.123077	0.072464	0.078947	0.080645	0.142857	0.068966	0.109375	0.101266	0.102041	0.067416	0.180328	0.150000	0.070175	0.142857	0.107692	0.135593	0.173913	0.071429	0.039216	0.076923	0.085366	0.136364	0.048387	0.128571	0.083333	0.064516	0.111111	0.132075	0.171429	0.152542	0.114286	0.084746	0.084746	0.041667	0.319149	0.052632	0.114754	0.094595	0.161290	0.130435	0.095238	0.160000	0.185185	0.215686	0.058824	0.056604	0.122449	0.117647	0.111111	0.031746	0.136364	0.039216	0.056604	0.093333	0.192308	0.142857	0.059701	0.113208	0.083333	0.000000	0.000000	0.022222	0.000000	0.022727	0.022222	0.131148	0.116279	0.151515	0.100000	0.122807	0.095890	0.150000	0.125000	0.071429	0.100000	0.046154	0.106383	0.097561	0.194444	0.181818	0.147059	0.176471	0.101449	0.171875	0.125000	0.146667	0.076923	0.187500	0.147059	0.074468	0.152542	0.112676	0.032787	0.083333	0.082192	0.046154	0.074627	0.029851	0.134328	0.140845	0.084507	0.095890	0.060000	0.156863	0.092593	0.181818	0.090909	0.147541	0.128571	0.129032	0.133333	0.145455	0.163636	0.206897	0.119048	0.090909	0.098765	0.051546	0.056604	0.050847	0.109375	0.147059	0.142857	0.184615	1.000000	0.291667	0.631579	0.169492	0.112676	0.065574	0.074627	0.052632	0.086207	0.000000	0.131148	0.185185	0.120000	0.157895	0.118644	0.040000	0.118280	0.138462	0.145455	0.033708	0.150685	0.119403	0.054545	0.125000	0.079365	0.122807	0.048387	0.138462	0.067797	0.057143	0.106061	0.152778	0.140625	0.169811	0.126582	0.134615	0.065934	0.140625	0.075000	0.120000	0.080000	0.047619	0.094737	0.244898	0.034483	0.048387	0.086420	0.069767	0.069767	0.071429	0.147059	0.120690	0.069444	0.092308	0.112360	0.138889	0.050000	0.140351	0.065789	0.113924	0.131579	0.058824	0.162162	0.109091	0.063291	0.074074	0.089552	0.067568	0.144578	0.169492	0.157143	0.153846	0.123077	0.104478	0.051282	0.061538	0.116667	0.177778	0.101266	0.089552	0.163265	0.162791	0.065789	0.068966	0.096154
D00812	0.020408	0.158730	0.121212	0.108108	0.098361	0.142857	0.107143	0.126984	0.144737	0.173913	0.117647	0.220339	0.169492	0.070175	0.107692	0.107692	0.240741	0.173913	0.086957	0.039216	0.105263	0.098765	0.153846	0.048387	0.215385	0.083333	0.087912	0.071429	0.132075	0.171429	0.114754	0.218750	0.122807	0.142857	0.086957	0.409091	0.071429	0.114754	0.080000	0.107692	0.181818	0.078125	0.160000	0.185185	0.265306	0.102041	0.056604	0.145833	0.096154	0.111111	0.031746	0.190476	0.039216	0.098039	0.093333	0.215686	0.120000	0.044118	0.113208	0.083333	0.000000	0.000000	0.022222	0.000000	0.000000	0.022222	0.131148	0.116279	0.134328	0.100000	0.163636	0.142857	0.189655	0.125000	0.111111	0.157895	0.046154	0.155556	0.097561	0.194444	0.137500	0.114286	0.142857	0.101449	0.153846	0.125000	0.131579	0.090909	0.163265	0.164179	0.074468	0.114754	0.097222	0.050000	0.083333	0.097222	0.046154	0.107692	0.029851	0.206349	0.191176	0.069444	0.126761	0.039216	0.204082	0.113208	0.226415	0.090909	0.111111	0.144928	0.186441	0.192982	0.211538	0.122807	0.166667	0.132530	0.105263	0.112500	0.040816	0.056604	0.050847	0.145161	0.300000	0.250000	0.350877	0.291667	1.000000	0.441860	0.277778	0.112676	0.083333	0.074627	0.071429	0.125000	0.000000	0.150000	0.254902	0.166667	0.200000	0.178571	0.040000	0.094737	0.213115	0.166667	0.045455	0.272727	0.190476	0.094340	0.145455	0.114754	0.163636	0.083333	0.121212	0.105263	0.057143	0.123077	0.121622	0.177419	0.169811	0.202703	0.156863	0.114943	0.106061	0.102564	0.235294	0.109589	0.073171	0.130435	0.244898	0.111111	0.048387	0.086420	0.069767	0.069767	0.071429	0.114286	0.160714	0.084507	0.126984	0.112360	0.123288	0.050000	0.300000	0.109589	0.100000	0.194444	0.058824	0.228571	0.150943	0.105263	0.101266	0.123077	0.144928	0.144578	0.150000	0.208955	0.200000	0.177419	0.174603	0.064935	0.078125	0.135593	0.139785	0.175676	0.123077	0.187500	0.162791	0.080000	0.050847	0.117647
D00816	0.020408	0.140625	0.072464	0.078947	0.098361	0.125000	0.068966	0.109375	0.115385	0.102041	0.079545	0.180328	0.131148	0.070175	0.107692	0.125000	0.240741	0.140845	0.086957	0.039216	0.105263	0.112500	0.119403	0.048387	0.161765	0.098592	0.064516	0.111111	0.132075	0.171429	0.133333	0.114286	0.103448	0.122807	0.041667	0.240000	0.052632	0.133333	0.094595	0.107692	0.130435	0.095238	0.160000	0.185185	0.169811	0.058824	0.056604	0.145833	0.117647	0.129032	0.031746	0.136364	0.039216	0.056604	0.078947	0.192308	0.142857	0.059701	0.113208	0.083333	0.000000	0.000000	0.022222	0.000000	0.000000	0.022222	0.131148	0.116279	0.134328	0.100000	0.163636	0.095890	0.150000	0.125000	0.097561	0.113924	0.062500	0.155556	0.111111	0.116883	0.151899	0.164179	0.126761	0.117647	0.153846	0.125000	0.116883	0.090909	0.187500	0.181818	0.074468	0.114754	0.097222	0.050000	0.083333	0.082192	0.046154	0.090909	0.029851	0.169231	0.140845	0.084507	0.095890	0.060000	0.156863	0.092593	0.226415	0.090909	0.111111	0.128571	0.129032	0.152542	0.145455	0.122807	0.147541	0.119048	0.090909	0.098765	0.040816	0.056604	0.050847	0.109375	0.147059	0.142857	0.184615	0.631579	0.441860	1.000000	0.277778	0.112676	0.065574	0.074627	0.052632	0.086207	0.000000	0.150000	0.163636	0.090909	0.200000	0.118644	0.040000	0.118280	0.156250	0.166667	0.057471	0.150685	0.136364	0.054545	0.125000	0.096774	0.163636	0.048387	0.104478	0.086207	0.057143	0.106061	0.106667	0.140625	0.169811	0.141026	0.156863	0.077778	0.106061	0.075000	0.120000	0.080000	0.047619	0.094737	0.244898	0.071429	0.048387	0.086420	0.069767	0.069767	0.071429	0.098592	0.160714	0.069444	0.092308	0.100000	0.108108	0.050000	0.250000	0.065789	0.128205	0.131579	0.058824	0.102564	0.109091	0.063291	0.074074	0.089552	0.097222	0.079545	0.169492	0.173913	0.084337	0.140625	0.138462	0.051282	0.061538	0.135593	0.139785	0.115385	0.089552	0.163265	0.162791	0.065789	0.068966	0.117647
D00823	0.017857	0.142857	0.065789	0.059524	0.072464	0.097222	0.061538	0.083333	0.146341	0.089286	0.120879	0.097222	0.101449	0.062500	0.161765	0.112676	0.947368	0.100000	0.093333	0.034483	0.083333	0.090909	0.138889	0.028571	0.102564	0.103896	0.081633	0.063492	0.116667	0.098765	0.071429	0.089744	0.075758	0.109375	0.036364	0.150000	0.030769	0.119403	0.100000	0.097222	0.103896	0.085714	0.140351	0.163934	0.169492	0.051724	0.086207	0.148148	0.103448	0.149254	0.028571	0.205882	0.052632	0.050000	0.072289	0.078125	0.211538	0.040000	0.100000	0.053571	0.088889	0.102041	0.127660	0.102041	0.106383	0.127660	0.187500	0.122449	0.092105	0.107143	0.163934	0.144737	0.151515	0.076923	0.077778	0.158537	0.027397	0.113208	0.114943	0.148148	0.139535	0.133333	0.160000	0.106667	0.154930	0.109091	0.120482	0.181818	0.185185	0.214286	0.113402	0.136364	0.146667	0.044776	0.148649	0.088608	0.086957	0.067568	0.041096	0.152778	0.113924	0.076923	0.087500	0.052632	0.137931	0.064516	0.161290	0.097222	0.115942	0.162162	0.149254	0.119403	0.166667	0.126984	0.166667	0.097826	0.058140	0.066667	0.028302	0.050000	0.150000	0.147059	0.214286	0.115385	0.235294	0.169492	0.277778	0.277778	1.000000	0.162162	0.090909	0.039474	0.080645	0.060606	0.000000	0.151515	0.163934	0.096386	0.196721	0.106061	0.024096	0.088235	0.125000	0.186441	0.053191	0.197368	0.108108	0.048387	0.129032	0.086957	0.183333	0.043478	0.125000	0.060606	0.094595	0.126761	0.139241	0.142857	0.150000	0.129412	0.157895	0.118280	0.111111	0.056818	0.181818	0.060241	0.040816	0.067308	0.114754	0.046875	0.074627	0.117647	0.100000	0.100000	0.037975	0.133333	0.125000	0.105263	0.098592	0.104167	0.236111	0.044776	0.200000	0.157895	0.117647	0.081395	0.089286	0.107143	0.079365	0.109756	0.056180	0.095890	0.116883	0.133333	0.101449	0.189189	0.114943	0.111111	0.125000	0.085366	0.055556	0.193548	0.118812	0.105882	0.095890	0.142857	0.187500	0.086420	0.078125	0.122807
